timestamp,y,y_hat
2025-10-08 09:45:00+02:00,65576.352,65652.04
2025-10-08 10:00:00+02:00,65388.166,65767.82
2025-10-08 10:15:00+02:00,65409.267,65815.83
2025-10-08 10:30:00+02:00,65225.522,66218.16
2025-10-08 10:45:00+02:00,65020.651,66462.47
2025-10-08 11:00:00+02:00,64783.22,66422.96
2025-10-08 11:15:00+02:00,65011.166,66475.41
2025-10-08 11:30:00+02:00,65122.268,66526.87
2025-10-08 11:45:00+02:00,65157.093,66314.84
2025-10-08 12:00:00+02:00,64547.819,66163.26
2025-10-08 12:15:00+02:00,64480.356,65722.51
2025-10-08 12:30:00+02:00,64339.292,65402.35
2025-10-08 12:45:00+02:00,64212.866,65246.47
2025-10-08 13:00:00+02:00,64045.336,65183.41
2025-10-08 13:15:00+02:00,63652.293,64594.11
2025-10-08 13:30:00+02:00,62958.515,64358.44
2025-10-08 13:45:00+02:00,62289.417,63825.53
2025-10-08 14:00:00+02:00,62224.753,63242.83
2025-10-08 14:15:00+02:00,61818.163,62717.3
2025-10-08 14:30:00+02:00,61333.891,62419.13
2025-10-08 14:45:00+02:00,61057.545,62079.9
2025-10-08 15:00:00+02:00,60954.745,62013.04
2025-10-08 15:15:00+02:00,60814.891,61682.86
2025-10-08 15:30:00+02:00,60555.388,61459.04
2025-10-08 15:45:00+02:00,60152.157,61085.89
2025-10-08 16:00:00+02:00,60284.62,61515.42
2025-10-08 16:15:00+02:00,59584.492,60877.3
2025-10-08 16:30:00+02:00,59731.094,60781.25
2025-10-08 16:45:00+02:00,59748.704,60942.18
2025-10-08 17:00:00+02:00,60199.427,61246.03
2025-10-08 17:15:00+02:00,60633.149,61258.32
2025-10-08 17:30:00+02:00,61368.611,61590.47
2025-10-08 17:45:00+02:00,61835.591,61912.68
2025-10-08 18:00:00+02:00,62209.372,62285.7
2025-10-08 18:15:00+02:00,62390.04,62600.74
2025-10-08 18:30:00+02:00,62766.428,62605.7
2025-10-08 18:45:00+02:00,63142.497,62538.85
2025-10-08 19:00:00+02:00,63430.077,62171.99
2025-10-08 19:15:00+02:00,63369.421,62136.31
2025-10-08 19:30:00+02:00,62862.092,62012.97
2025-10-08 19:45:00+02:00,62054.708,61407.89
2025-10-08 20:00:00+02:00,61055.46,60465.21
2025-10-08 20:15:00+02:00,60010.27,59657.0
2025-10-08 20:30:00+02:00,59102.115,58919.05
2025-10-08 20:45:00+02:00,58375.738,58129.41
2025-10-08 21:00:00+02:00,57429.257,57313.81
2025-10-08 21:15:00+02:00,56251.916,56489.19
2025-10-08 21:30:00+02:00,55357.266,55642.07
2025-10-08 21:45:00+02:00,54302.488,54649.96
2025-10-08 22:00:00+02:00,53517.996,53835.0
2025-10-08 22:15:00+02:00,52612.339,52969.83
2025-10-08 22:30:00+02:00,51749.255,52114.86
2025-10-08 22:45:00+02:00,50639.93,51129.81
2025-10-08 23:00:00+02:00,49778.117,50201.8
2025-10-08 23:15:00+02:00,49154.176,49337.41
2025-10-08 23:30:00+02:00,47922.052,48558.22
2025-10-08 23:45:00+02:00,47029.762,47786.17
2025-10-09 00:00:00+02:00,46535.495,47514.83
2025-10-09 00:15:00+02:00,45814.754,46783.16
2025-10-09 00:30:00+02:00,45271.454,46239.92
2025-10-09 00:45:00+02:00,44921.889,45754.05
2025-10-09 01:00:00+02:00,44388.047,45252.27
2025-10-09 01:15:00+02:00,43731.049,44854.72
2025-10-09 01:30:00+02:00,43464.741,44595.55
2025-10-09 01:45:00+02:00,43312.17,44443.85
2025-10-09 02:00:00+02:00,43116.294,44214.18
2025-10-09 02:15:00+02:00,43122.78,44080.52
2025-10-09 02:30:00+02:00,43148.89,44166.25
2025-10-09 02:45:00+02:00,42994.966,44292.39
2025-10-09 03:00:00+02:00,43163.52,44100.77
2025-10-09 03:15:00+02:00,43257.252,44238.37
2025-10-09 03:30:00+02:00,43281.686,44537.59
2025-10-09 03:45:00+02:00,43825.76,44598.01
2025-10-09 04:00:00+02:00,44560.814,44922.93
2025-10-09 04:15:00+02:00,44866.764,45339.64
2025-10-09 04:30:00+02:00,45238.096,45947.14
2025-10-09 04:45:00+02:00,45721.291,46099.5
2025-10-09 05:00:00+02:00,47050.221,47232.54
2025-10-09 05:15:00+02:00,47987.37,47941.63
2025-10-09 05:30:00+02:00,49415.704,48866.84
2025-10-09 05:45:00+02:00,50756.638,50099.5
2025-10-09 06:00:00+02:00,53842.886,52325.96
2025-10-09 06:15:00+02:00,56062.702,54086.71
2025-10-09 06:30:00+02:00,57558.62,55389.87
2025-10-09 06:45:00+02:00,58911.471,56902.41
2025-10-09 07:00:00+02:00,60671.366,58461.35
2025-10-09 07:15:00+02:00,61644.492,59627.4
2025-10-09 07:30:00+02:00,62598.808,60750.34
2025-10-09 07:45:00+02:00,63031.929,61744.56
2025-10-09 08:00:00+02:00,63383.978,62793.48
2025-10-09 08:15:00+02:00,64247.712,63395.52
2025-10-09 08:30:00+02:00,64734.307,63950.51
2025-10-09 08:45:00+02:00,64953.946,64273.16
2025-10-09 09:00:00+02:00,64511.027,64508.3
2025-10-09 09:15:00+02:00,64723.169,64655.77
2025-10-09 09:30:00+02:00,65156.98,65026.7
2025-10-09 09:45:00+02:00,65384.34,65195.91
2025-10-09 10:00:00+02:00,65212.518,65484.24
2025-10-09 10:15:00+02:00,65773.969,65713.28
2025-10-09 10:30:00+02:00,66468.92,65639.73
2025-10-09 10:45:00+02:00,66804.789,65602.05
2025-10-09 11:00:00+02:00,65897.641,65372.0
2025-10-09 11:15:00+02:00,66276.986,65639.88
2025-10-09 11:30:00+02:00,66992.202,65823.21
2025-10-09 11:45:00+02:00,67037.936,65348.08
2025-10-09 12:00:00+02:00,66460.979,65073.59
2025-10-09 12:15:00+02:00,66043.721,64835.35
2025-10-09 12:30:00+02:00,66253.412,64634.6
2025-10-09 12:45:00+02:00,65802.946,64669.29
2025-10-09 13:00:00+02:00,66455.283,64045.42
2025-10-09 13:15:00+02:00,65511.204,64383.71
2025-10-09 13:30:00+02:00,64814.342,63928.53
2025-10-09 13:45:00+02:00,63911.643,63472.27
2025-10-09 14:00:00+02:00,63382.482,63210.48
2025-10-09 14:15:00+02:00,63433.716,62716.04
2025-10-09 14:30:00+02:00,62984.42,61886.26
2025-10-09 14:45:00+02:00,62640.649,61811.34
2025-10-09 15:00:00+02:00,62667.092,61720.62
2025-10-09 15:15:00+02:00,62217.594,61334.64
2025-10-09 15:30:00+02:00,61427.641,60474.79
2025-10-09 15:45:00+02:00,61399.264,60415.24
2025-10-09 16:00:00+02:00,61379.934,60477.38
2025-10-09 16:15:00+02:00,60756.063,60318.62
2025-10-09 16:30:00+02:00,60646.857,59938.84
2025-10-09 16:45:00+02:00,60834.03,60140.02
2025-10-09 17:00:00+02:00,61291.202,60401.56
2025-10-09 17:15:00+02:00,61669.098,60742.04
2025-10-09 17:30:00+02:00,62290.379,61122.46
2025-10-09 17:45:00+02:00,63060.094,61339.48
2025-10-09 18:00:00+02:00,63457.2,61669.89
2025-10-09 18:15:00+02:00,63428.342,61937.68
2025-10-09 18:30:00+02:00,63844.539,62199.83
2025-10-09 18:45:00+02:00,64521.455,62350.66
2025-10-09 19:00:00+02:00,64833.722,62441.31
2025-10-09 19:15:00+02:00,64669.847,62102.89
2025-10-09 19:30:00+02:00,64507.996,61725.2
2025-10-09 19:45:00+02:00,63827.186,61076.6
2025-10-09 20:00:00+02:00,62371.283,60322.53
2025-10-09 20:15:00+02:00,61612.916,59446.91
2025-10-09 20:30:00+02:00,60869.629,58626.42
2025-10-09 20:45:00+02:00,60090.481,57935.48
2025-10-09 21:00:00+02:00,59371.429,57197.1
2025-10-09 21:15:00+02:00,58323.093,56450.07
2025-10-09 21:30:00+02:00,57187.034,55489.15
2025-10-09 21:45:00+02:00,56176.921,54646.94
2025-10-09 22:00:00+02:00,54714.027,53738.53
2025-10-09 22:15:00+02:00,53974.507,52902.59
2025-10-09 22:30:00+02:00,53077.793,52168.81
2025-10-09 22:45:00+02:00,51986.54,51099.77
2025-10-09 23:00:00+02:00,50785.226,50244.03
2025-10-09 23:15:00+02:00,49777.565,49518.99
2025-10-09 23:30:00+02:00,49249.878,48752.02
2025-10-09 23:45:00+02:00,48776.373,48044.94
2025-10-10 00:00:00+02:00,47291.504,47284.64
2025-10-10 00:15:00+02:00,46822.761,46705.78
2025-10-10 00:30:00+02:00,46624.111,46292.25
2025-10-10 00:45:00+02:00,46359.182,45818.69
2025-10-10 01:00:00+02:00,45668.826,45342.01
2025-10-10 01:15:00+02:00,45078.159,44945.24
2025-10-10 01:30:00+02:00,44626.381,44710.32
2025-10-10 01:45:00+02:00,44386.603,44541.58
2025-10-10 02:00:00+02:00,43962.669,44363.22
2025-10-10 02:15:00+02:00,43632.376,44196.63
2025-10-10 02:30:00+02:00,43785.736,44245.38
2025-10-10 02:45:00+02:00,43690.06,44189.1
2025-10-10 03:00:00+02:00,43923.271,44339.27
2025-10-10 03:15:00+02:00,43810.078,44401.28
2025-10-10 03:30:00+02:00,43979.76,44497.34
2025-10-10 03:45:00+02:00,44389.819,44585.53
2025-10-10 04:00:00+02:00,44981.465,45256.87
2025-10-10 04:15:00+02:00,45054.206,45584.18
2025-10-10 04:30:00+02:00,45523.563,46056.36
2025-10-10 04:45:00+02:00,46267.882,46400.09
2025-10-10 05:00:00+02:00,47229.287,47604.45
2025-10-10 05:15:00+02:00,47973.06,48314.9
2025-10-10 05:30:00+02:00,49237.052,49665.32
2025-10-10 05:45:00+02:00,51011.325,50799.09
2025-10-10 06:00:00+02:00,54509.194,53034.76
2025-10-10 06:15:00+02:00,57099.279,54803.93
2025-10-10 06:30:00+02:00,58288.81,56264.1
2025-10-10 06:45:00+02:00,59606.796,57583.08
2025-10-10 07:00:00+02:00,61242.022,59482.39
2025-10-10 07:15:00+02:00,62411.148,60560.79
2025-10-10 07:30:00+02:00,63028.197,61563.45
2025-10-10 07:45:00+02:00,63474.543,62211.2
2025-10-10 08:00:00+02:00,64447.051,63192.73
2025-10-10 08:15:00+02:00,65255.039,63976.3
2025-10-10 08:30:00+02:00,65368.863,64541.08
2025-10-10 08:45:00+02:00,65506.843,65071.84
2025-10-10 09:00:00+02:00,65054.146,65182.22
2025-10-10 09:15:00+02:00,65362.288,65308.0
2025-10-10 09:30:00+02:00,65674.699,65594.06
2025-10-10 09:45:00+02:00,65948.786,66037.59
2025-10-10 10:00:00+02:00,65798.702,66127.93
2025-10-10 10:15:00+02:00,66707.872,66211.89
2025-10-10 10:30:00+02:00,65604.793,66489.1
2025-10-10 10:45:00+02:00,65909.471,66704.4
2025-10-10 11:00:00+02:00,65671.175,66575.94
2025-10-10 11:15:00+02:00,66128.602,66925.88
2025-10-10 11:30:00+02:00,66289.686,67228.87
2025-10-10 11:45:00+02:00,66164.886,67020.91
2025-10-10 12:00:00+02:00,65234.011,66859.81
2025-10-10 12:15:00+02:00,64867.9,66710.34
2025-10-10 12:30:00+02:00,64518.731,66242.28
2025-10-10 12:45:00+02:00,64315.985,65863.44
2025-10-10 13:00:00+02:00,64201.272,65566.71
2025-10-10 13:15:00+02:00,63814.938,65051.98
2025-10-10 13:30:00+02:00,62989.849,64541.99
2025-10-10 13:45:00+02:00,62497.173,63945.69
2025-10-10 14:00:00+02:00,61740.525,63645.33
2025-10-10 14:15:00+02:00,61309.935,63499.4
2025-10-10 14:30:00+02:00,61239.855,63000.13
2025-10-10 14:45:00+02:00,60959.001,62623.89
2025-10-10 15:00:00+02:00,61234.131,62356.48
2025-10-10 15:15:00+02:00,60918.765,61720.0
2025-10-10 15:30:00+02:00,60557.345,61671.18
2025-10-10 15:45:00+02:00,60027.035,61382.55
2025-10-10 16:00:00+02:00,60264.554,61250.82
2025-10-10 16:15:00+02:00,59955.204,61268.18
2025-10-10 16:30:00+02:00,59838.521,61308.92
2025-10-10 16:45:00+02:00,59746.761,61175.4
2025-10-10 17:00:00+02:00,60301.352,61465.73
2025-10-10 17:15:00+02:00,60351.046,61598.96
2025-10-10 17:30:00+02:00,60669.523,61686.28
2025-10-10 17:45:00+02:00,60925.429,61597.42
2025-10-10 18:00:00+02:00,61287.04,61344.25
2025-10-10 18:15:00+02:00,61429.876,61299.12
2025-10-10 18:30:00+02:00,61631.949,61395.4
2025-10-10 18:45:00+02:00,61848.747,61546.19
2025-10-10 19:00:00+02:00,62217.589,61398.26
2025-10-10 19:15:00+02:00,61879.265,61206.37
2025-10-10 19:30:00+02:00,61379.658,60754.39
2025-10-10 19:45:00+02:00,60710.525,60057.18
2025-10-10 20:00:00+02:00,60154.786,59025.81
2025-10-10 20:15:00+02:00,59176.713,58081.6
2025-10-10 20:30:00+02:00,58004.268,57246.13
2025-10-10 20:45:00+02:00,57019.789,56496.93
2025-10-10 21:00:00+02:00,56111.268,55722.33
2025-10-10 21:15:00+02:00,55283.98,54933.84
2025-10-10 21:30:00+02:00,54404.972,53949.19
2025-10-10 21:45:00+02:00,53691.36,53148.94
2025-10-10 22:00:00+02:00,52483.862,52418.39
2025-10-10 22:15:00+02:00,51494.06,51620.33
2025-10-10 22:30:00+02:00,50799.051,50721.91
2025-10-10 22:45:00+02:00,50094.139,49919.05
2025-10-10 23:00:00+02:00,49047.467,49158.09
2025-10-10 23:15:00+02:00,48123.933,48282.85
2025-10-10 23:30:00+02:00,47241.68,47566.2
2025-10-10 23:45:00+02:00,46522.607,46859.35
2025-10-11 00:00:00+02:00,45713.465,45331.68
2025-10-11 00:15:00+02:00,44885.429,44740.97
2025-10-11 00:30:00+02:00,44232.561,44296.59
2025-10-11 00:45:00+02:00,43820.642,43724.62
2025-10-11 01:00:00+02:00,43339.515,43226.75
2025-10-11 01:15:00+02:00,43163.201,42756.34
2025-10-11 01:30:00+02:00,42788.499,42416.09
2025-10-11 01:45:00+02:00,42256.564,42152.89
2025-10-11 02:00:00+02:00,41416.544,41940.53
2025-10-11 02:15:00+02:00,41317.427,41795.64
2025-10-11 02:30:00+02:00,41049.664,41689.22
2025-10-11 02:45:00+02:00,41457.781,41555.3
2025-10-11 03:00:00+02:00,41148.192,41520.3
2025-10-11 03:15:00+02:00,41201.034,41547.67
2025-10-11 03:30:00+02:00,41254.0,41559.98
2025-10-11 03:45:00+02:00,41596.018,41542.09
2025-10-11 04:00:00+02:00,41435.561,41643.55
2025-10-11 04:15:00+02:00,41658.814,41683.12
2025-10-11 04:30:00+02:00,41911.633,41839.01
2025-10-11 04:45:00+02:00,42063.877,41861.74
2025-10-11 05:00:00+02:00,42474.331,42161.7
2025-10-11 05:15:00+02:00,42387.539,42317.65
2025-10-11 05:30:00+02:00,42452.177,41691.23
2025-10-11 05:45:00+02:00,42717.321,41893.84
2025-10-11 06:00:00+02:00,43699.393,42512.9
2025-10-11 06:15:00+02:00,44217.832,43156.51
2025-10-11 06:30:00+02:00,44668.251,43581.52
2025-10-11 06:45:00+02:00,45089.906,44226.37
2025-10-11 07:00:00+02:00,46207.558,45021.07
2025-10-11 07:15:00+02:00,46776.651,45772.74
2025-10-11 07:30:00+02:00,47330.434,46559.19
2025-10-11 07:45:00+02:00,47972.761,47396.68
2025-10-11 08:00:00+02:00,48153.067,48664.64
2025-10-11 08:15:00+02:00,49226.759,49742.74
2025-10-11 08:30:00+02:00,49607.286,50439.16
2025-10-11 08:45:00+02:00,50356.41,51050.75
2025-10-11 09:00:00+02:00,51326.474,52194.58
2025-10-11 09:15:00+02:00,52177.713,52961.84
2025-10-11 09:30:00+02:00,52740.142,53379.56
2025-10-11 09:45:00+02:00,53217.186,54026.97
2025-10-11 10:00:00+02:00,53263.412,54442.12
2025-10-11 10:15:00+02:00,53823.468,54842.5
2025-10-11 10:30:00+02:00,53834.829,55238.79
2025-10-11 10:45:00+02:00,53682.134,55481.03
2025-10-11 11:00:00+02:00,53803.405,55596.66
2025-10-11 11:15:00+02:00,54501.641,56010.98
2025-10-11 11:30:00+02:00,54593.777,56067.52
2025-10-11 11:45:00+02:00,54673.712,55973.34
2025-10-11 12:00:00+02:00,54472.182,55872.6
2025-10-11 12:15:00+02:00,54426.319,55458.38
2025-10-11 12:30:00+02:00,54438.368,55282.8
2025-10-11 12:45:00+02:00,54172.261,54809.15
2025-10-11 13:00:00+02:00,53369.966,54193.11
2025-10-11 13:15:00+02:00,52865.904,53938.11
2025-10-11 13:30:00+02:00,52439.017,53514.7
2025-10-11 13:45:00+02:00,51893.135,53421.92
2025-10-11 14:00:00+02:00,51687.595,53100.48
2025-10-11 14:15:00+02:00,51279.837,52782.47
2025-10-11 14:30:00+02:00,51158.521,52594.32
2025-10-11 14:45:00+02:00,50614.193,52029.35
2025-10-11 15:00:00+02:00,50777.885,52212.99
2025-10-11 15:15:00+02:00,50387.155,52043.83
2025-10-11 15:30:00+02:00,50150.582,51847.76
2025-10-11 15:45:00+02:00,50132.309,51996.84
2025-10-11 16:00:00+02:00,50316.883,52299.0
2025-10-11 16:15:00+02:00,49865.718,51613.52
2025-10-11 16:30:00+02:00,49935.203,52434.17
2025-10-11 16:45:00+02:00,50198.668,52236.41
2025-10-11 17:00:00+02:00,51592.162,52704.72
2025-10-11 17:15:00+02:00,51826.496,53089.96
2025-10-11 17:30:00+02:00,51866.768,53648.98
2025-10-11 17:45:00+02:00,52389.901,54487.42
2025-10-11 18:00:00+02:00,53008.738,54681.23
2025-10-11 18:15:00+02:00,53515.401,54485.24
2025-10-11 18:30:00+02:00,54036.727,54398.26
2025-10-11 18:45:00+02:00,54295.621,54896.23
2025-10-11 19:00:00+02:00,54794.135,54632.56
2025-10-11 19:15:00+02:00,54262.246,53773.2
2025-10-11 19:30:00+02:00,53718.012,53304.88
2025-10-11 19:45:00+02:00,53091.948,52642.58
2025-10-11 20:00:00+02:00,52138.308,52008.67
2025-10-11 20:15:00+02:00,51222.353,51263.38
2025-10-11 20:30:00+02:00,50433.042,50697.19
2025-10-11 20:45:00+02:00,49794.744,50059.98
2025-10-11 21:00:00+02:00,49297.365,49392.74
2025-10-11 21:15:00+02:00,48677.603,49008.05
2025-10-11 21:30:00+02:00,47947.378,48355.04
2025-10-11 21:45:00+02:00,47541.003,47713.85
2025-10-11 22:00:00+02:00,47117.508,47120.22
2025-10-11 22:15:00+02:00,46578.884,46388.95
2025-10-11 22:30:00+02:00,45792.31,45854.55
2025-10-11 22:45:00+02:00,44860.985,45306.82
2025-10-11 23:00:00+02:00,44265.222,44529.52
2025-10-11 23:15:00+02:00,43511.683,43883.14
2025-10-11 23:30:00+02:00,42887.112,43284.51
2025-10-11 23:45:00+02:00,42340.396,42550.54
2025-10-12 00:00:00+02:00,41503.635,42760.65
2025-10-12 00:15:00+02:00,40801.459,42226.08
2025-10-12 00:30:00+02:00,40398.705,41780.51
2025-10-12 00:45:00+02:00,39864.249,41347.75
2025-10-12 01:00:00+02:00,39281.392,40758.87
2025-10-12 01:15:00+02:00,38726.057,40384.79
2025-10-12 01:30:00+02:00,38655.749,40091.7
2025-10-12 01:45:00+02:00,38316.057,39835.23
2025-10-12 02:00:00+02:00,38018.002,39567.03
2025-10-12 02:15:00+02:00,37466.144,39296.5
2025-10-12 02:30:00+02:00,37339.117,39237.95
2025-10-12 02:45:00+02:00,37389.546,39202.81
2025-10-12 03:00:00+02:00,36976.717,39167.29
2025-10-12 03:15:00+02:00,36974.664,39304.66
2025-10-12 03:30:00+02:00,37114.076,39206.42
2025-10-12 03:45:00+02:00,37124.31,39317.28
2025-10-12 04:00:00+02:00,37358.909,39555.76
2025-10-12 04:15:00+02:00,37061.582,39690.35
2025-10-12 04:30:00+02:00,37306.22,39939.14
2025-10-12 04:45:00+02:00,37451.872,39930.79
2025-10-12 05:00:00+02:00,37926.91,40336.65
2025-10-12 05:15:00+02:00,37813.462,40735.88
2025-10-12 05:30:00+02:00,37851.854,41336.36
2025-10-12 05:45:00+02:00,38089.669,41671.64
2025-10-12 06:00:00+02:00,38557.194,42291.29
2025-10-12 06:15:00+02:00,38761.758,43011.05
2025-10-12 06:30:00+02:00,39079.336,43452.91
2025-10-12 06:45:00+02:00,39717.169,43761.85
2025-10-12 07:00:00+02:00,40261.108,44341.29
2025-10-12 07:15:00+02:00,40853.434,45052.29
2025-10-12 07:30:00+02:00,41145.52,45676.89
2025-10-12 07:45:00+02:00,41880.972,46606.63
2025-10-12 08:00:00+02:00,42677.503,47071.33
2025-10-12 08:15:00+02:00,43350.278,48032.61
2025-10-12 08:30:00+02:00,43787.223,48938.11
2025-10-12 08:45:00+02:00,44255.18,49341.35
2025-10-12 09:00:00+02:00,45348.169,50024.67
2025-10-12 09:15:00+02:00,46434.802,50972.4
2025-10-12 09:30:00+02:00,47214.103,51743.81
2025-10-12 09:45:00+02:00,47973.557,52333.67
2025-10-12 10:00:00+02:00,47745.013,52881.6
2025-10-12 10:15:00+02:00,48655.986,53397.41
2025-10-12 10:30:00+02:00,49076.878,53396.86
2025-10-12 10:45:00+02:00,49553.977,54121.59
2025-10-12 11:00:00+02:00,50117.543,54115.41
2025-10-12 11:15:00+02:00,50641.895,54384.73
2025-10-12 11:30:00+02:00,50979.967,54510.82
2025-10-12 11:45:00+02:00,51160.545,54556.28
2025-10-12 12:00:00+02:00,51279.23,54399.99
2025-10-12 12:15:00+02:00,50912.817,54473.19
2025-10-12 12:30:00+02:00,50812.951,54028.91
2025-10-12 12:45:00+02:00,50555.977,53842.99
2025-10-12 13:00:00+02:00,50179.212,53458.9
2025-10-12 13:15:00+02:00,49440.318,53126.41
2025-10-12 13:30:00+02:00,49126.843,52475.86
2025-10-12 13:45:00+02:00,48600.615,51900.26
2025-10-12 14:00:00+02:00,48166.261,51691.71
2025-10-12 14:15:00+02:00,47750.993,51451.12
2025-10-12 14:30:00+02:00,47455.062,51235.39
2025-10-12 14:45:00+02:00,46984.773,50805.81
2025-10-12 15:00:00+02:00,46660.285,50857.65
2025-10-12 15:15:00+02:00,46740.544,50673.76
2025-10-12 15:30:00+02:00,46648.457,50550.59
2025-10-12 15:45:00+02:00,46486.368,50429.46
2025-10-12 16:00:00+02:00,46635.83,50682.11
2025-10-12 16:15:00+02:00,46577.356,50595.96
2025-10-12 16:30:00+02:00,46964.405,51019.84
2025-10-12 16:45:00+02:00,47126.283,51077.73
2025-10-12 17:00:00+02:00,48586.077,52038.3
2025-10-12 17:15:00+02:00,48975.15,52600.99
2025-10-12 17:30:00+02:00,49908.495,53094.6
2025-10-12 17:45:00+02:00,50348.407,52975.49
2025-10-12 18:00:00+02:00,51142.386,53521.22
2025-10-12 18:15:00+02:00,51756.371,54330.32
2025-10-12 18:30:00+02:00,52130.029,54559.19
2025-10-12 18:45:00+02:00,52959.083,54474.36
2025-10-12 19:00:00+02:00,53103.3,54619.28
2025-10-12 19:15:00+02:00,52905.31,54714.28
2025-10-12 19:30:00+02:00,52552.732,54129.07
2025-10-12 19:45:00+02:00,51711.011,53875.16
2025-10-12 20:00:00+02:00,51140.496,53393.0
2025-10-12 20:15:00+02:00,50487.914,52901.1
2025-10-12 20:30:00+02:00,49696.876,52517.68
2025-10-12 20:45:00+02:00,49165.297,51838.75
2025-10-12 21:00:00+02:00,48735.302,51430.91
2025-10-12 21:15:00+02:00,48229.1,50888.17
2025-10-12 21:30:00+02:00,47739.863,50415.56
2025-10-12 21:45:00+02:00,47531.738,49964.45
2025-10-12 22:00:00+02:00,47305.646,49515.34
2025-10-12 22:15:00+02:00,46784.27,48931.67
2025-10-12 22:30:00+02:00,46358.639,48411.42
2025-10-12 22:45:00+02:00,45563.4,47628.24
2025-10-12 23:00:00+02:00,44823.853,47019.81
2025-10-12 23:15:00+02:00,44117.216,46375.14
2025-10-12 23:30:00+02:00,43543.43,45721.08
2025-10-12 23:45:00+02:00,43204.653,45177.63
2025-10-13 00:00:00+02:00,42039.109,44150.48
2025-10-13 00:15:00+02:00,41642.751,43767.99
2025-10-13 00:30:00+02:00,41078.591,43548.71
2025-10-13 00:45:00+02:00,40748.384,43048.05
2025-10-13 01:00:00+02:00,40509.583,42611.91
2025-10-13 01:15:00+02:00,39934.063,42394.13
2025-10-13 01:30:00+02:00,39692.143,42168.64
2025-10-13 01:45:00+02:00,39785.21,41983.93
2025-10-13 02:00:00+02:00,39502.227,41787.25
2025-10-13 02:15:00+02:00,39422.008,41713.74
2025-10-13 02:30:00+02:00,39342.542,41603.83
2025-10-13 02:45:00+02:00,39482.384,41642.8
2025-10-13 03:00:00+02:00,39541.739,41746.28
2025-10-13 03:15:00+02:00,39752.322,41696.02
2025-10-13 03:30:00+02:00,40007.91,41891.69
2025-10-13 03:45:00+02:00,40312.047,42126.07
2025-10-13 04:00:00+02:00,40968.394,42495.75
2025-10-13 04:15:00+02:00,41255.367,42862.57
2025-10-13 04:30:00+02:00,42023.571,43203.57
2025-10-13 04:45:00+02:00,42612.02,43796.8
2025-10-13 05:00:00+02:00,44012.244,44951.12
2025-10-13 05:15:00+02:00,45151.96,45925.24
2025-10-13 05:30:00+02:00,46540.766,47765.44
2025-10-13 05:45:00+02:00,48039.657,49341.85
2025-10-13 06:00:00+02:00,51382.329,51984.4
2025-10-13 06:15:00+02:00,53554.503,54106.2
2025-10-13 06:30:00+02:00,55496.726,55852.37
2025-10-13 06:45:00+02:00,56838.794,57599.07
2025-10-13 07:00:00+02:00,58963.972,59459.61
2025-10-13 07:15:00+02:00,60004.513,60831.76
2025-10-13 07:30:00+02:00,60653.982,61626.69
2025-10-13 07:45:00+02:00,61484.809,62615.95
2025-10-13 08:00:00+02:00,62260.855,63690.2
2025-10-13 08:15:00+02:00,62921.606,64523.73
2025-10-13 08:30:00+02:00,63089.204,64880.47
2025-10-13 08:45:00+02:00,63557.174,65129.29
2025-10-13 09:00:00+02:00,63216.814,65292.71
2025-10-13 09:15:00+02:00,63603.417,65457.67
2025-10-13 09:30:00+02:00,64158.998,65903.9
2025-10-13 09:45:00+02:00,64229.866,66095.46
2025-10-13 10:00:00+02:00,63847.22,66241.49
2025-10-13 10:15:00+02:00,64369.648,66582.25
2025-10-13 10:30:00+02:00,65166.021,67034.08
2025-10-13 10:45:00+02:00,65246.995,67237.45
2025-10-13 11:00:00+02:00,65081.198,67147.36
2025-10-13 11:15:00+02:00,65203.207,67217.59
2025-10-13 11:30:00+02:00,66198.986,67384.86
2025-10-13 11:45:00+02:00,65793.296,67259.85
