pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.768,4.648410557854865e-155,63.30685733332923,1.7444735656013677e-08,29.38992976630908,0.01,582.0536073837877,1.52463136882653e-123,897.563630635058,2.1298218472450734e-186,1052.4077805051186,2.574277035038771e-210,z=Phi^{-1}(u),2578.7188888374167,0.836,3100,3350,250,50,overlapping
0.856,2.6737104704442468e-210,72.6305333333287,3.267380388471963e-08,36.59419406392067,0.01,467.7546383105507,7.26104651183054e-99,683.2505764250263,2.4723568069446463e-140,753.777433234066,9.035105287025452e-147,z=Phi^{-1}(u),2946.4729848390148,0.84,3150,3400,250,50,overlapping
0.86,1.940317446574861e-213,71.75697733333102,2.7532469748514643e-08,37.24878623698521,0.01,497.44810815784774,2.838394589905589e-105,750.7852258698936,7.788094937539444e-155,932.9276910515007,7.680108581832583e-185,z=Phi^{-1}(u),2797.5045688899354,0.924,3200,3450,250,50,overlapping
0.848,3.0343806205442907e-204,71.32252533333103,2.5246752577423592e-08,36.500281600476114,0.01,504.83058569485377,7.236802673783951e-107,766.9642467297484,2.6010036894964868e-158,998.1095993436272,9.87899612203944e-199,z=Phi^{-1}(u),2817.0816118067446,0.924,3250,3500,250,50,overlapping
0.792,4.077728882776914e-168,64.40640133333326,2.2412307565389256e-08,11.915127540275648,0.01,255.78552254445938,3.152070146411447e-53,331.9854402742985,2.636032163790394e-65,343.25346192112187,1.091958796919655e-60,z=Phi^{-1}(u),2472.4538750234815,0.988,3300,3550,250,50,overlapping
0.5920000000000001,4.734293798614927e-84,40.39856933333327,1.2214215638906012e-08,5.9958383431461755,0.01,559.3795876091013,1.2049574277966577e-118,934.962614342044,1.8967829394840104e-194,1344.4666420844064,8.84179105270533e-273,z=Phi^{-1}(u),1988.4622007751086,0.976,3350,3600,250,50,overlapping
0.41200000000000003,6.586352075539038e-39,23.16221733333332,9.558272728860118e-09,4.036904353494293,0.01,752.1133534796529,2.640190761181237e-160,1325.1496336858113,1.428129099573775e-278,1987.422190944582,0.0,z=Phi^{-1}(u),1478.6476046246241,0.956,3400,3650,250,50,overlapping
0.404,2.284521653474384e-37,16.06235333333333,5.953313397810689e-09,6.660701832932432,0.01,839.2961557012349,3.642491367848581e-179,1508.3080973160295,0.0,2359.0925644337635,0.0,z=Phi^{-1}(u),1170.2158973214407,0.956,3450,3700,250,50,overlapping
0.404,2.284521653474384e-37,13.93811733333333,5.225347932125146e-10,9.720057750965452,0.01,804.3487605538662,1.325836817280794e-171,1392.1242283611282,4.9767382237783234e-293,1895.1317683994607,0.0,z=Phi^{-1}(u),1075.9157600206258,0.956,3500,3750,250,50,overlapping
0.41600000000000004,1.08427091944782e-39,14.991837333333336,1.9155563801831477e-09,5.800761564023617,0.01,889.33088979951,5.421619685496236e-190,1558.1191376571721,0.0,2583.9341668906445,0.0,z=Phi^{-1}(u),974.5182473798665,0.968,3550,3800,250,50,overlapping
