pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.076,0.10572937852947184,0.35900533333333334,0.0928959372521675,0.987202261728271,0.014147938728863801,190.07370689663605,3.7675346146157285e-39,203.71111990788717,2.714198934208772e-38,230.7881445335227,8.31394913062892e-38,z=Phi^{-1}(u),0.7215470254242803,252.810985408785,0.956,1800,2050,250,50,overlapping
0.066,0.21646848770170357,0.1360333333333333,0.435331304155394,1.1748157895768827,0.01,232.8699926696985,2.594152335698458e-48,235.79282518698116,5.234662841322398e-45,255.79674487462012,7.72471217423442e-43,z=Phi^{-1}(u),0.7350377833220451,193.55674871645653,0.964,1850,2100,250,50,overlapping
0.068,0.18911898321542808,0.26208933333333334,0.1735908209681304,1.8447077423968494,0.01,173.58744830228895,1.2518278107800337e-35,175.57630853497125,1.9392479160939734e-32,198.25119092251794,2.495043651542651e-31,z=Phi^{-1}(u),0.6814710033778202,176.27352256627938,0.968,1900,2150,250,50,overlapping
0.08999999999999997,0.0326901325154183,0.4388893333333333,0.05707070842088979,1.639891666765493,0.01,227.2344522546471,4.187131939072743e-47,228.5625772512668,1.7190532538396275e-43,271.6189128876621,4.840039583236412e-46,z=Phi^{-1}(u),0.7306572981114401,177.44570884889342,0.948,1950,2200,250,50,overlapping
0.128,0.0004967972491749738,1.2317293333333332,0.0006972463499395065,1.775241088248663,0.01,251.24043377829065,2.9782524037564542e-52,253.16725608090687,1.1710060345645558e-48,280.432454075594,7.850099550971982e-48,z=Phi^{-1}(u),0.7522832488481279,226.9315078448081,0.888,2000,2250,250,50,overlapping
0.16799999999999998,1.2294793527601086e-06,3.2283813333333296,1.990755904568431e-08,1.4507649543125467,0.01,246.79616645733478,2.676012919303803e-51,252.47320123314623,1.6388550932531242e-48,273.6607948330739,1.8642619108522744e-46,z=Phi^{-1}(u),0.71393234141215,304.37235801930456,0.844,2050,2300,250,50,overlapping
0.15199999999999997,1.6526799810663036e-05,3.085485333333317,4.188003843719201e-08,2.50127930622466,0.01,241.89822639804942,3.0068394393750463e-50,260.17944991336975,3.917119577624771e-50,283.7807015473751,1.636281278727534e-48,z=Phi^{-1}(u),0.7146014171367756,363.8136228840176,0.824,2100,2350,250,50,overlapping
0.13,0.0003826527409824304,1.4399973333333174,0.00022989495299718943,2.34961568195655,0.01,312.7698960666372,1.7976087369647635e-65,315.61547333598025,7.733041299517022e-62,323.5195061112773,1.2399364672814043e-56,z=Phi^{-1}(u),0.7646926417752318,389.5263442042964,0.808,2150,2400,250,50,overlapping
0.08399999999999999,0.055389074015474105,0.3375453333332533,0.1062756551173939,4.800044387455159,0.01,368.7330120283327,1.618300684132157e-77,389.21356867044,1.8566942805913317e-77,450.47823661959177,6.479655426297536e-83,z=Phi^{-1}(u),0.754462395483752,451.971743093014,0.796,2200,2450,250,50,overlapping
0.06000000000000005,0.3164237517245051,0.25370133333325334,0.18370789737198578,5.834546623983471,0.01,347.6502609477744,5.6102204811609505e-73,363.55070456542154,5.290605765564339e-72,397.3166752283244,7.362167894534039e-72,z=Phi^{-1}(u),0.7467761867344972,421.0703795096006,0.836,2250,2500,250,50,overlapping
