pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.208,5.773604210119882e-10,4.992665333333333,4.590006152938031e-11,0.510139960312614,0.15,397.5493164726666,1.0010165423735614e-83,467.29807442560144,4.25621829894336e-94,709.8971962111375,1.7808611594089203e-137,z=Phi^{-1}(u),0.8267681705496115,489.6341085312628,0.928,20700,20950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.59e-11, KS=0.2080).; Independence strongly rejected (min Ljung-Box p=1.78e-137, |ACF lag-1|=0.8268).; Coverage mildly off-target by 0.028 (target=0.900)."
0.1539999999999999,1.2117561490147267e-05,2.2931293333333174,2.5987697185314573e-06,4.752767793128612,0.01,401.3074281660524,1.550516302922334e-84,412.9234938140533,1.6688004330375298e-82,422.8369254205453,3.6935995414965935e-77,z=Phi^{-1}(u),0.8318762606637038,493.29919422733576,0.92,20750,21000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=2.6e-06, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=1.55e-84, |ACF lag-1|=0.8319).; Coverage mildly off-target by 0.020 (target=0.900)."
0.126,0.0006423606286764,1.4361533333333134,0.0002346324604207,4.6567396920439705,0.01,384.4534658519328,6.6444584050031555e-81,391.788224787723,5.260842450785951e-78,397.1241042952204,8.071178466942576e-72,z=Phi^{-1}(u),0.8086427957025729,510.9463655070597,0.9,20800,21050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.000235, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=6.64e-81, |ACF lag-1|=0.8086)."
0.0759999999999999,0.1057293785294719,0.3025333333333133,0.1329405548516952,4.94461310330604,0.01,378.76854211105086,1.1149900842870211e-79,385.9729048989454,9.078052704546499e-77,389.2315844117561,3.489201159640405e-70,z=Phi^{-1}(u),0.8085528362428366,476.6901313663023,0.896,20850,21100,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.11e-79, |ACF lag-1|=0.8086)."
0.0999999999999999,0.0125203447299346,0.6091413333333133,0.0211686703381471,4.76606085805787,0.01,347.0449857731364,7.573298977490966e-73,351.79574583890826,1.6568664655689659e-69,359.8235136689414,4.199959281859971e-64,z=Phi^{-1}(u),0.7991695936941094,450.9259357071632,0.892,20900,21150,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0125).; Independence strongly rejected (min Ljung-Box p=7.57e-73, |ACF lag-1|=0.7992)."
0.052,0.492263234686526,0.0871973333332533,0.651725742259702,7.564413800849934,0.01,379.69249853368456,7.050424089464629e-80,385.5085292010843,1.1395942428832638e-76,389.5088093490638,3.0570000762363304e-70,z=Phi^{-1}(u),0.8320092441071297,555.5337185928838,0.86,20950,21200,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=7.05e-80, |ACF lag-1|=0.8320).; Coverage mildly off-target by 0.040 (target=0.900)."
0.074,0.1230243374005586,0.2854773333332693,0.148594843341551,5.447901390619677,0.01,382.6946608526184,1.5900387494473651e-80,387.735100581582,3.8300869819327315e-77,427.0030635793126,5.022508818591637e-78,z=Phi^{-1}(u),0.8353574166813003,525.7988849868975,0.876,21000,21250,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.59e-80, |ACF lag-1|=0.8354).; Coverage mildly off-target by 0.024 (target=0.900)."
0.102,0.0102089770242198,0.6995613333332972,0.0127002095650584,4.482152537514992,0.01,380.9482506828657,3.78156696245543e-80,387.2315324465184,4.9012993369035484e-77,434.9029749333268,1.1396871473725884e-79,z=Phi^{-1}(u),0.8515930526659211,457.4465981154576,0.908,21050,21300,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0102).; Independence strongly rejected (min Ljung-Box p=3.78e-80, |ACF lag-1|=0.8516)."
0.104,0.008290637497102,0.8168333333332972,0.0066159270453746,3.202670604566549,0.01,382.6876689295295,1.5955636915637079e-80,387.18900631366,5.0044443703730396e-77,415.6130474934346,1.1723942624398095e-75,z=Phi^{-1}(u),0.8528177002559628,503.2041847298907,0.888,21100,21350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00662, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=1.6e-80, |ACF lag-1|=0.8528)."
0.166,1.7261388018052337e-06,2.367281333333297,1.7647748470350777e-06,2.963963987928338,0.01,444.97829710223147,5.94897602080816e-94,469.8469752556279,1.216035378221211e-94,554.8136727557816,9.25343267960909e-105,z=Phi^{-1}(u),0.8645407044850439,568.7694334673963,0.86,21150,21400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.73e-06, KS=0.1660).; Independence strongly rejected (min Ljung-Box p=9.25e-105, |ACF lag-1|=0.8645).; Coverage mildly off-target by 0.040 (target=0.900)."
0.276,2.5186708265858825e-17,8.098461333333335,3.2072233757673985e-11,1.0136106153560718,0.0117027208003637,355.9140389730543,9.326966228134382e-75,360.8671845216514,1.9652862876776253e-71,393.9081602069048,3.746756218876383e-71,z=Phi^{-1}(u),0.8260652189085722,535.1076840071978,0.868,21200,21450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=2.52e-17, KS=0.2760).; Independence strongly rejected (min Ljung-Box p=9.33e-75, |ACF lag-1|=0.8261).; Coverage mildly off-target by 0.032 (target=0.900)."
0.18,1.4711437559622018e-07,4.094493333333333,2.1795809601599103e-10,1.3854860277136822,0.01,444.6780090450989,6.905754713251335e-94,490.546527950511,4.620361069798393e-99,593.3638761019687,7.192170561473333e-113,z=Phi^{-1}(u),0.8439160730868167,478.0396706224678,0.888,21250,21500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=2.18e-10, KS=0.1800).; Independence strongly rejected (min Ljung-Box p=7.19e-113, |ACF lag-1|=0.8439)."
0.22,4.168813426318746e-11,4.852773333333333,2.8015367803391197e-11,0.5628696094184704,0.1472359932725211,390.7771088126455,2.883176769420692e-82,410.8241627743556,4.671510191908416e-82,522.8276731878352,4.7947056046275686e-98,z=Phi^{-1}(u),0.8451718095776879,524.8078075589185,0.872,21300,21550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=2.8e-11, KS=0.2200).; Independence strongly rejected (min Ljung-Box p=4.79e-98, |ACF lag-1|=0.8452).; Coverage mildly off-target by 0.028 (target=0.900)."
0.2559999999999999,6.205098495841496e-15,6.139229333333335,1.2656431458424322e-11,0.7837065802445409,0.0429777957823873,401.47953223602434,1.423581518480858e-84,410.9441799039836,4.4045428452561726e-82,519.1914718626633,2.7744791552601283e-97,z=Phi^{-1}(u),0.8548260879747517,526.7328060868662,0.88,21350,21600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=6.21e-15, KS=0.2560).; Independence strongly rejected (min Ljung-Box p=2.77e-97, |ACF lag-1|=0.8548).; Coverage mildly off-target by 0.020 (target=0.900)."
0.172,6.160263358135957e-07,2.1428653333333334,5.698057064740247e-06,0.9995508368440936,0.0130045521440653,354.45143072450185,1.9260796136261e-74,355.49134208633296,2.721754405794632e-70,401.4189096989764,1.0379055780388437e-72,z=Phi^{-1}(u),0.8385750070481339,439.918204921762,0.936,21400,21650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=6.16e-07, KS=0.1720).; Independence strongly rejected (min Ljung-Box p=1.93e-74, |ACF lag-1|=0.8386).; Coverage mildly off-target by 0.036 (target=0.900)."
0.184,7.011396336604567e-08,2.262761333333333,3.045325536299437e-06,1.8554757414693768,0.01,321.8677848301929,1.9846101306178102e-67,323.09323741967074,2.0183425130239295e-63,371.61135118758096,1.5446402498577962e-66,z=Phi^{-1}(u),0.8104573067416073,384.5575972360352,0.964,21450,21700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=7.01e-08, KS=0.1840).; Independence strongly rejected (min Ljung-Box p=1.98e-67, |ACF lag-1|=0.8105).; Coverage off-target by 0.064 (target=0.900)."
0.302,1.0063208777436312e-20,7.712585333333234,1.1790193266136841e-09,9.101349158278085,0.01,424.0218656194502,1.966944033573427e-89,427.6979502985724,1.1883622160860758e-85,435.372454141626,9.099900442703124e-80,z=Phi^{-1}(u),0.8616359291183789,546.026579688129,0.908,21500,21750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.01e-20, KS=0.3020).; Independence strongly rejected (min Ljung-Box p=1.97e-89, |ACF lag-1|=0.8616)."
0.2619999999999999,1.2456066182228017e-15,4.710113333333234,2.1037838138227016e-11,8.225491477445189,0.01,498.1462324403669,2.0062587559600024e-105,517.4121398462875,8.377942747960792e-105,540.1541302952007,1.10996510982031e-101,z=Phi^{-1}(u),0.8785277407695424,532.1243046875669,0.904,21550,21800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.25e-15, KS=0.2620).; Independence strongly rejected (min Ljung-Box p=2.01e-105, |ACF lag-1|=0.8785)."
0.2619999999999999,1.2456066182228017e-15,4.865605333333233,2.9158120362637874e-11,8.899677876076737,0.01,518.1603562867782,9.592578185081669e-110,547.2661741720933,3.447427337444342e-111,558.9249669303528,1.2656032528191196e-105,z=Phi^{-1}(u),0.8761599679965096,529.3865898349056,0.9,21600,21850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.25e-15, KS=0.2620).; Independence strongly rejected (min Ljung-Box p=3.45e-111, |ACF lag-1|=0.8762)."
0.226,1.0574852054710824e-11,3.4928293333332334,5.0363356818294855e-09,7.709655042758584,0.01,551.4149993466623,6.3263263606086405e-117,599.5778334273774,2.1686663491350063e-122,623.3088432816868,3.5171015820733065e-119,z=Phi^{-1}(u),0.8859071637814884,576.5169507162201,0.876,21650,21900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.06e-11, KS=0.2260).; Independence strongly rejected (min Ljung-Box p=2.17e-122, |ACF lag-1|=0.8859).; Coverage mildly off-target by 0.024 (target=0.900)."
0.126,0.0006423606286764,0.6527613333332334,0.0165274038697367,6.470722995495635,0.01,518.2759785510772,9.05676457216143e-110,562.4289164098612,1.959978184482147e-114,581.2825814610474,2.5127893525106866e-110,z=Phi^{-1}(u),0.8837239605081275,581.5634932249881,0.86,21700,21950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=1.96e-114, |ACF lag-1|=0.8837).; Coverage mildly off-target by 0.040 (target=0.900)."
0.074,0.1230243374005592,0.4500493333333333,0.0533902258803177,1.146889849385559,0.01,451.9617751032909,1.853951686149549e-95,491.2915010872138,3.202819089211092e-99,492.8052776918032,9.328887292494416e-92,z=Phi^{-1}(u),0.8410569880269527,457.59533739629313,0.9,21750,22000,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=3.2e-99, |ACF lag-1|=0.8411)."
0.0539999999999999,0.4440650591425568,0.1730533333333333,0.3265236215791179,0.4361661180216742,0.15,504.1613493842144,1.0092733406657964e-106,576.0239927455979,2.406926514103135e-117,581.6966096281818,2.0560052194739746e-110,z=Phi^{-1}(u),0.8486331118960848,452.23162094887545,0.912,21800,22050,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=2.41e-117, |ACF lag-1|=0.8486)."
0.108,0.0054015033651195,0.9806213333333332,0.0026987538116539,0.244816015477852,0.15,377.9504951744704,1.6730410240290092e-79,392.8882196041474,3.06930388019216e-78,403.2492463652856,4.329077737390829e-73,z=Phi^{-1}(u),0.8254925607155102,421.961548714338,0.928,21850,22100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.0027, KS=0.1080).; Independence strongly rejected (min Ljung-Box p=1.67e-79, |ACF lag-1|=0.8255).; Coverage mildly off-target by 0.028 (target=0.900)."
0.104,0.008290637497102,0.7483013333333335,0.0096729647673378,0.3672443648786725,0.15,309.7196149546392,8.141638916341343e-65,322.6152184280865,2.5482347332733694e-63,330.6762408786459,4.210279412430198e-58,z=Phi^{-1}(u),0.7831857926969508,346.7612529895943,0.952,21900,22150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00829, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=8.14e-65, |ACF lag-1|=0.7832).; Coverage off-target by 0.052 (target=0.900)."
0.084,0.0553890740154738,0.2965213333333334,0.1382352633265857,0.6739306400571934,0.0814336198110771,329.7617878573757,3.973762007661539e-69,348.9854782349147,6.541493065648734e-69,359.671840545932,4.513797613658151e-64,z=Phi^{-1}(u),0.7891244457574393,319.3318868673707,0.968,21950,22200,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=3.97e-69, |ACF lag-1|=0.7891).; Coverage off-target by 0.068 (target=0.900)."
0.072,0.1425669535852253,0.3297053333333334,0.1116835930772603,1.5819796614062795,0.01,330.8815684480284,2.2816006260365384e-69,342.6145651765567,1.469887831893504e-67,346.8785169239066,1.9581679363366224e-61,z=Phi^{-1}(u),0.785231156088824,299.32125369437944,0.984,22000,22250,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=2.28e-69, |ACF lag-1|=0.7852).; Coverage off-target by 0.084 (target=0.900)."
0.1139999999999999,0.0027553557925281,0.9639813333333294,0.0029543801771624,1.8748352183343968,0.01,278.49779471534663,4.184981188494537e-58,288.0192412931247,5.2834485974934e-56,310.4200850661078,5.989805613000061e-54,z=Phi^{-1}(u),0.7321136897422281,346.399865907582,0.964,22050,22300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00276, KS=0.1140).; Independence strongly rejected (min Ljung-Box p=4.18e-58, |ACF lag-1|=0.7321).; Coverage off-target by 0.064 (target=0.900)."
0.144,5.487659392626315e-05,1.8840373333333296,2.2105765337121497e-05,2.377404817431227,0.01,329.46737225247745,4.597852490013028e-69,356.96195905245884,1.3262928773707886e-70,454.62141516870327,8.86122275076465e-84,z=Phi^{-1}(u),0.7413545046086314,364.3358066101277,0.96,22100,22350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=2.21e-05, KS=0.1440).; Independence strongly rejected (min Ljung-Box p=8.86e-84, |ACF lag-1|=0.7414).; Coverage off-target by 0.060 (target=0.900)."
0.186,4.810089914305226e-08,3.401613333333297,8.084742320058071e-09,5.781488579990082,0.01,280.2456342723451,1.7627939191374433e-58,345.1246638082252,4.313494967234171e-68,517.2908703551333,6.944069402402671e-97,z=Phi^{-1}(u),0.7457072672258268,464.0461154560092,0.932,22150,22400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.08e-09, KS=0.1860).; Independence strongly rejected (min Ljung-Box p=6.94e-97, |ACF lag-1|=0.7457).; Coverage mildly off-target by 0.032 (target=0.900)."
0.2059999999999999,8.81506635555718e-10,4.439649333333298,3.886491128923808e-11,5.662697921257347,0.01,287.0275317615019,6.151751859074741e-60,359.957265590313,3.066556895048382e-71,561.3892857435283,3.839813092983968e-106,z=Phi^{-1}(u),0.7554904990265744,538.2555841091597,0.916,22200,22450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=3.89e-11, KS=0.2060).; Independence strongly rejected (min Ljung-Box p=3.84e-106, |ACF lag-1|=0.7555)."
0.132,0.000293531424011,1.2881733333332974,0.0005156805012292,4.279002343839892,0.01,355.5095354905392,1.1398312906941511e-74,366.2403096004495,1.4197070782408642e-72,403.7403417537291,3.4236408167202093e-73,z=Phi^{-1}(u),0.7904295748307557,565.9029237085564,0.872,22250,22500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000294, KS=0.1320).; Independence strongly rejected (min Ljung-Box p=1.14e-74, |ACF lag-1|=0.7904).; Coverage mildly off-target by 0.028 (target=0.900)."
0.1039999999999999,0.008290637497102,0.6165013333333174,0.0202998395684905,2.728967420970406,0.01,344.7189503497113,2.3989522965237656e-72,352.48121967353705,1.1852253453682848e-69,394.4795794971096,2.8523936534341017e-71,z=Phi^{-1}(u),0.805493721151512,477.121984093533,0.9,22300,22550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00829, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=2.4e-72, |ACF lag-1|=0.8055)."
0.0839999999999999,0.0553890740154743,0.3165813333333173,0.1214346512236463,2.428943861942571,0.01,321.95329537026765,1.9022990880649228e-67,326.96008665907806,3.060962291653023e-64,349.9452061488045,4.572197595255096e-62,z=Phi^{-1}(u),0.8016519368636851,455.6257998788944,0.908,22350,22600,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.9e-67, |ACF lag-1|=0.8017)."
0.0719999999999999,0.1425669535852263,0.2106813333333333,0.2477728160921862,0.6381631037275497,0.0962135935010125,314.10958069271385,9.258763620562577e-66,322.5215593744538,2.667325428449736e-63,348.6667005416167,8.385482396213436e-62,z=Phi^{-1}(u),0.8046040861980988,354.4085342377465,0.94,22400,22650,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=9.26e-66, |ACF lag-1|=0.8046).; Coverage mildly off-target by 0.040 (target=0.900)."
0.0759999999999999,0.1057293785294719,0.3006493333333334,0.1345747707628131,1.1453111767072528,0.01,267.429156553329,9.976797341758267e-56,285.87414686902656,1.4990775792584923e-55,297.4665922889291,2.659329433449736e-51,z=Phi^{-1}(u),0.7631381556946947,282.01750273004825,0.952,22450,22700,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=9.98e-56, |ACF lag-1|=0.7631).; Coverage off-target by 0.052 (target=0.900)."
0.068,0.1891189832154274,0.3672533333333332,0.0882554544432964,1.350564981940238,0.01,180.6090809611663,3.966050197454573e-37,192.9883559245993,4.667585778319324e-36,204.71320375510345,1.3119130477109883e-32,z=Phi^{-1}(u),0.6913216498851782,238.51751809851413,0.976,22500,22750,250,50,overlapping,RED,"['ACF_dependence_fail', 'overcoverage']","Independence strongly rejected (min Ljung-Box p=3.97e-37, |ACF lag-1|=0.6913).; Coverage off-target by 0.076 (target=0.900)."
0.0939999999999999,0.0225406568153297,0.6847413333333333,0.0138019235306194,2.8204728367245764,0.01,222.4459790394974,4.445993620600645e-46,228.60084468321915,1.6875937177753329e-43,240.1885628889053,1.0793795851446537e-39,z=Phi^{-1}(u),0.7426972833643183,276.2024936958471,0.944,22550,22800,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0138).; Independence strongly rejected (min Ljung-Box p=4.45e-46, |ACF lag-1|=0.7427).; Coverage mildly off-target by 0.044 (target=0.900)."
0.098,0.015292943042403,0.7138853333333334,0.0117211605804565,2.7390563103177783,0.01,235.1020861510912,8.619142787442093e-49,241.0546657198803,4.114408404116553e-46,248.97689817970888,1.8367702549398568e-41,z=Phi^{-1}(u),0.7570599819181102,290.5052243260599,0.924,22600,22850,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0117).; Independence strongly rejected (min Ljung-Box p=8.62e-49, |ACF lag-1|=0.7571).; Coverage mildly off-target by 0.024 (target=0.900)."
0.132,0.000293531424011,1.1370253333332974,0.0011588297721526,6.031431260288287,0.01,285.53991081782846,1.2843105576464269e-59,295.3504291893032,1.4939331901414563e-57,314.6502755425165,8.154344842391765e-55,z=Phi^{-1}(u),0.8027787314655496,383.06935704891856,0.872,22650,22900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000294, KS=0.1320).; Independence strongly rejected (min Ljung-Box p=1.28e-59, |ACF lag-1|=0.8028).; Coverage mildly off-target by 0.028 (target=0.900)."
0.142,7.331959943971247e-05,1.0593053333332971,0.0017618904405704,7.3584630113342655,0.01,306.7003885466097,3.630682070860688e-64,310.10540280290843,1.1335722594134332e-60,330.4711962303569,4.639024755991584e-58,z=Phi^{-1}(u),0.8154687035961068,426.3441612383416,0.852,22700,22950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.33e-05, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=3.63e-64, |ACF lag-1|=0.8155).; Coverage mildly off-target by 0.048 (target=0.900)."
0.126,0.0006423606286764,0.7723573333332971,0.0084623486331429,7.576989851888982,0.01,348.3342313445844,3.996968271667568e-73,349.807489174751,4.377667849363156e-69,387.5084970132263,7.936713202851693e-70,z=Phi^{-1}(u),0.8355007401414075,455.3705744651508,0.856,22750,23000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=4e-73, |ACF lag-1|=0.8355).; Coverage mildly off-target by 0.044 (target=0.900)."
0.0979999999999999,0.0152929430424032,0.4204333333332973,0.0637652401240447,5.4949903209932245,0.01,324.36274071034205,5.766357380062365e-68,324.930048916537,8.239916617594823e-64,358.6893495687675,7.198758433705516e-64,z=Phi^{-1}(u),0.8249972251007941,459.7147096475512,0.868,22800,23050,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0153).; Independence strongly rejected (min Ljung-Box p=5.77e-68, |ACF lag-1|=0.8250).; Coverage mildly off-target by 0.032 (target=0.900)."
0.074,0.1230243374005586,0.2873293333332973,0.1467977940063961,5.205356365159048,0.01,277.4313131167381,7.092437879164887e-58,278.1198339008737,6.489686509937886e-54,282.5159345157928,2.959164219460006e-48,z=Phi^{-1}(u),0.7953376424114558,439.0931121388125,0.872,22850,23100,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=7.09e-58, |ACF lag-1|=0.7953).; Coverage mildly off-target by 0.028 (target=0.900)."
0.05,0.5427406465653746,0.1070893333333293,0.5515655807389017,1.2578343144875817,0.01,232.14237056937017,3.715141806843068e-48,232.8321186988476,2.1879516160169285e-44,251.1294413031992,6.760806069311071e-42,z=Phi^{-1}(u),0.7268086879815708,408.1381130082671,0.896,22900,23150,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=3.72e-48, |ACF lag-1|=0.7268)."
0.076,0.1057293785294717,0.2059653333333294,0.2562872426509164,1.2016000376200395,0.01,210.5435863178312,1.5741507475209765e-43,210.9686952629624,8.277408830440945e-40,242.15989608532036,4.33284128760628e-40,z=Phi^{-1}(u),0.7103722976582071,368.74742625600334,0.92,22950,23200,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.57e-43, |ACF lag-1|=0.7104).; Coverage mildly off-target by 0.020 (target=0.900)."
0.138,0.0001292813412389,1.2864533333333297,0.0005204366070301,1.0902937001102373,0.01,183.8010089363637,8.25140183761147e-38,185.5516661506273,1.6459650084951954e-34,223.1606068584444,2.7923807070911432e-36,z=Phi^{-1}(u),0.6890976366299024,343.1063623028382,0.928,23000,23250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000129, KS=0.1380).; Independence strongly rejected (min Ljung-Box p=8.25e-38, |ACF lag-1|=0.6891).; Coverage mildly off-target by 0.028 (target=0.900)."
0.096,0.0186040510745637,0.6221893333333294,0.0196537286164592,0.8984386163111822,0.0223667947860016,222.59431164194683,4.132274731727937e-46,224.6636993628632,1.1279749260855413e-42,248.79437073354677,1.9991621820547688e-41,z=Phi^{-1}(u),0.7015816976571807,320.52314519436635,0.94,23050,23300,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0186).; Independence strongly rejected (min Ljung-Box p=4.13e-46, |ACF lag-1|=0.7016).; Coverage mildly off-target by 0.040 (target=0.900)."
0.14,9.755941577025083e-05,1.1729453333333293,0.0009554444860647,1.0501162886353086,0.01,225.0717259525399,1.2172273134787442e-46,225.69075721681293,6.8727179929978014e-43,231.3436488167521,6.434153911853132e-38,z=Phi^{-1}(u),0.7162884276330813,327.3044729194474,0.936,23100,23350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=1.22e-46, |ACF lag-1|=0.7163).; Coverage mildly off-target by 0.036 (target=0.900)."
0.148,3.036436222239841e-05,1.4917293333333332,0.0001747516350455,1.6265443616409243,0.01,176.4518289296507,3.062618347420635e-36,179.80666045877211,2.5698490412104215e-33,190.12050142106867,1.0017680272052003e-29,z=Phi^{-1}(u),0.7097349775811954,266.2510732648004,0.956,23150,23400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=3.04e-05, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=3.06e-36, |ACF lag-1|=0.7097).; Coverage off-target by 0.056 (target=0.900)."
0.172,6.160263358135895e-07,2.216257333333333,3.882666986254613e-06,1.2872183099494237,0.01,160.39072512729282,8.171124089509481e-33,163.26555182623258,6.856803355754793e-30,178.0439790098943,2.342329807970016e-27,z=Phi^{-1}(u),0.6869450386959708,268.3450893074225,0.948,23200,23450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=6.16e-07, KS=0.1720).; Independence strongly rejected (min Ljung-Box p=8.17e-33, |ACF lag-1|=0.6869).; Coverage mildly off-target by 0.048 (target=0.900)."
