pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.47200000000000003,1.2394980661150765e-51,22.68135733333333,6.9021625082044125e-09,1.4245932991796622,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",953.8223806463272,5.9633046521926615e-204,1499.9717169724483,0.0,1935.3964333930655,0.0,z=Phi^{-1}(u),1381.596460456705,0.968,190250,190500,250,250,non_overlapping
0.26400000000000007,7.229483814010208e-16,7.6282293333333335,9.696172753592691e-10,1.5446718791617116,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1033.290926681754,3.725110814501681e-221,1657.748722326708,0.0,1991.5010019408385,0.0,z=Phi^{-1}(u),1304.033945601402,0.988,190500,190750,250,250,non_overlapping
0.14200000000000002,7.331959943971247e-05,1.0099853333333333,0.00230107288590109,2.9879855684275753,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1050.0727424485149,8.659428427940287e-225,1628.1830759690142,0.0,1797.4793843145217,0.0,z=Phi^{-1}(u),1190.9191832827023,0.972,190750,191000,250,250,non_overlapping
0.20600000000000007,8.815066355556985e-10,2.6249693333333335,4.6053294033843173e-07,4.81004127337232,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1049.11990282727,1.3925328815137472e-224,1709.8947794522694,0.0,2305.794857097821,0.0,z=Phi^{-1}(u),1009.382962037564,1.0,191000,191250,250,250,non_overlapping
0.14,9.755941577025083e-05,1.3279373333333333,0.0004171441040768942,1.948301680556142,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1003.2420655751392,1.1939300568440035e-214,1541.0496727900868,0.0,1720.9089660426093,0.0,z=Phi^{-1}(u),1061.6518218898145,0.968,191250,191500,250,250,non_overlapping
0.32800000000000007,1.8631261187718456e-24,9.832769333333333,1.3550980337839746e-09,1.3228807438343324,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",991.2756482739246,4.652132800552016e-212,1516.160616756501,0.0,1739.5950775940928,0.0,z=Phi^{-1}(u),1301.4859098083098,0.94,191500,191750,250,250,non_overlapping
0.192,1.514511144371369e-08,2.796501333333333,1.8849338745408062e-07,3.3394373335751766,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",965.3374978157675,1.9178396769458952e-206,1450.9191170241452,1.0035901008655495e-305,1658.8908269575088,0.0,z=Phi^{-1}(u),1322.4059491790576,0.944,191750,192000,250,250,non_overlapping
0.258,3.6492086518511065e-15,5.431049333333333,2.408321320146456e-10,1.9738021818394031,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",804.1700229053517,1.4492991783120386e-171,1034.805331745976,5.933960807340407e-216,1057.0490174423549,2.630208189234813e-211,z=Phi^{-1}(u),886.3403856446571,1.0,192000,192250,250,250,non_overlapping
0.2,3.058649177480583e-09,3.152609333333333,2.9531334599930403e-08,4.412022005305516,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1011.955391024018,1.550695711865721e-216,1650.377441375184,0.0,1996.4086217499491,0.0,z=Phi^{-1}(u),1036.3664366734151,0.988,192250,192500,250,250,non_overlapping
0.18400000000000005,7.011396336604488e-08,2.6527133333333333,3.9856047384656534e-07,1.776750846335517,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",999.6158055671959,7.278753614825723e-214,1543.654630712246,0.0,1803.4388922689145,0.0,z=Phi^{-1}(u),1219.181974796336,0.972,192500,192750,250,250,non_overlapping
0.10399999999999998,0.008290637497102085,0.5719413333333334,0.026189526512438666,1.231162742268225,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1045.0437360559297,1.062680415118538e-223,1727.6390714159913,0.0,2437.629754177201,0.0,z=Phi^{-1}(u),1215.3241757040475,0.964,192750,193000,250,250,non_overlapping
0.44599999999999995,7.370823857568017e-46,15.056285333333333,2.0601527150887478e-09,3.4945299760656496,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",867.4195407830442,2.991601448936446e-185,1313.1092507664034,5.6685407526460225e-276,1644.987979148869,0.0,z=Phi^{-1}(u),1081.4059181853218,0.972,193000,193250,250,250,non_overlapping
0.43000000000000005,1.6651888951120773e-42,17.942293333333335,2.0869413974722306e-09,0.4362041738449136,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",782.5136335101743,7.015265039501781e-167,1020.7209796767509,6.426328297812674e-213,1065.370276980833,4.4019194086140245e-213,z=Phi^{-1}(u),1176.7248834239613,1.0,193250,193500,250,250,non_overlapping
0.4,1.3047816410670651e-36,12.019817333333336,1.1265514077152261e-09,1.9938725440427731,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",695.0971448410751,5.6406987527894e-148,873.8136702053142,2.748537666703766e-181,891.4486484566229,5.1886942195787544e-176,z=Phi^{-1}(u),936.4744818222991,1.0,193500,193750,250,250,non_overlapping
0.536,1.1444334712337563e-67,28.611173333333337,2.8230163762188454e-09,2.2345056033190644,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",918.22047061103,3.03120725766667e-196,1528.1906694964905,0.0,1854.365265906654,0.0,z=Phi^{-1}(u),1609.3633177403976,0.876,193750,194000,250,250,non_overlapping
0.18199999999999994,1.0177424069145934e-07,3.0137693333333333,6.082947134888883e-08,1.909303760792909,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",992.0667898312546,3.136003663902512e-212,1620.9791533987484,0.0,2096.0161629171666,0.0,z=Phi^{-1}(u),947.4973526863836,1.0,194000,194250,250,250,non_overlapping
0.45400000000000007,1.361812086619137e-47,18.708017333333334,4.164831146624692e-09,10.300557637818542,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1058.3237491321263,1.4154513972724447e-226,1808.7166418328616,0.0,2516.4481551065614,0.0,z=Phi^{-1}(u),1484.5102233367934,0.836,194250,194500,250,250,non_overlapping
0.362,7.428826458981814e-30,10.970849333333334,2.1055146515180923e-10,2.2511478852327116,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",855.1353590264906,1.3617894234596454e-182,1333.8768325641897,1.8666648086395236e-280,1645.4731837694826,0.0,z=Phi^{-1}(u),901.8383698872678,1.0,194500,194750,250,250,non_overlapping
0.372,1.4731363693628648e-31,10.395745333333334,7.279277181027055e-11,1.0096924423262408,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",727.111170662213,6.742579639506004e-155,999.4340116798913,2.4764547445420466e-208,1077.6581664025962,1.0473698456812156e-215,z=Phi^{-1}(u),726.5405129135626,1.0,194750,195000,250,250,non_overlapping
0.522,6.288470739583898e-64,30.079433333333334,6.317393719257325e-09,1.6774790488223914,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",919.1069128812616,1.9487420874457268e-196,1536.2874782297415,0.0,2260.958559474994,0.0,z=Phi^{-1}(u),1630.6677569173803,0.928,195000,195250,250,250,non_overlapping
0.3380000000000001,5.545649699850122e-26,8.377549333333334,6.488909409796406e-11,4.18172719205603,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",858.6663612968232,2.3444483839538207e-183,1315.4538526162337,1.767835071101173e-276,1488.5915442950322,1.1160315231703395e-303,z=Phi^{-1}(u),883.3547257436381,1.0,195250,195500,250,250,non_overlapping
0.5720000000000001,6.292578738106547e-78,30.481793333333336,7.773662935584014e-09,1.4231176057447783,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",878.4487977012421,1.2278436414194914e-187,1388.6111522194835,2.853754100938143e-292,1674.0550102981306,0.0,z=Phi^{-1}(u),1400.4727412744621,0.984,195500,195750,250,250,non_overlapping
0.424,2.760599086305357e-41,20.086829333333334,8.95428065028625e-10,1.8178438135433623,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",989.5368003316064,1.1068702453128397e-211,1606.4588700272861,0.0,2183.8497627782076,0.0,z=Phi^{-1}(u),1626.3437571247212,0.864,195750,196000,250,250,non_overlapping
0.22999999999999998,4.147683475508808e-12,2.8749853333333335,1.2526989978667302e-07,6.576758119602005,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",989.530051486423,1.1106002632437666e-211,1506.5858874669436,0.0,1664.048599216046,0.0,z=Phi^{-1}(u),1262.0221893244689,0.9,196000,196250,250,250,non_overlapping
0.358,3.44535944618016e-29,16.68916933333319,5.781131129367623e-10,9.59153961986783,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",836.0536174860084,1.8322769425446425e-178,1375.2584594646846,2.178492190814158e-289,1724.5300072631696,0.0,z=Phi^{-1}(u),2004.1134174668616,0.724,196250,196500,250,250,non_overlapping
0.346,3.0625802848085595e-27,14.710645333333234,1.3631079598397378e-09,10.416151563177323,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",724.6184389214193,2.3328397497586818e-154,1203.4272471308002,2.626234969484923e-252,1491.0772343030644,3.2691001320843274e-304,z=Phi^{-1}(u),1693.806737657878,0.832,196500,196750,250,250,non_overlapping
0.38,5.858976514701559e-33,14.210525333333333,7.414199254540677e-10,3.9580923179321985,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",909.5328054921458,2.3011174059591006e-194,1232.9710795101066,1.1118205205384442e-258,1321.3866179770775,7.775445694152976e-268,z=Phi^{-1}(u),1173.3990760249492,1.0,196750,197000,250,250,non_overlapping
0.49,7.120396723924022e-56,19.660565333333334,6.110196792974421e-10,17.721510691852075,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1083.641401623673,4.662387988143602e-232,1841.2592437932574,0.0,2417.753142200022,0.0,z=Phi^{-1}(u),1653.6195878873584,0.76,197000,197250,250,250,non_overlapping
0.38,5.858976514701559e-33,13.424409333333335,2.599892523491576e-10,1.2421278686957464,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",993.2800775220645,1.7128096620892264e-212,1507.153722942468,0.0,1678.9257887349586,0.0,z=Phi^{-1}(u),1145.3252872050152,0.96,197250,197500,250,250,non_overlapping
0.252,1.7707005604051638e-14,4.464317333333334,3.497868661384018e-11,1.1267263653756459,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",925.3357818957812,8.741039801544312e-198,1439.8621241956173,2.4506490020030282e-303,1672.6168362685069,0.0,z=Phi^{-1}(u),857.6624175189478,1.0,197500,197750,250,250,non_overlapping
0.392,4.00496317878088e-35,18.232757333333332,2.7306734651233455e-09,5.783919878514155,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1071.2756109542229,2.219949245628607e-229,1761.526170129292,0.0,2104.116011007254,0.0,z=Phi^{-1}(u),1835.0719574149832,0.764,197750,198000,250,250,non_overlapping
0.256,6.205098495841404e-15,5.573077333333333,3.9426129028186097e-10,0.5579311243937468,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",752.3773897355338,2.3148806774155206e-160,994.6595386367583,2.6441866352960136e-207,1098.299016996217,4.092741801619584e-220,z=Phi^{-1}(u),814.5710329701859,1.0,198000,198250,250,250,non_overlapping
0.564,1.4503770107566063e-75,32.70826133333333,3.0129793104904934e-09,6.237456975314899,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",984.8868458656207,1.1239818191843288e-210,1648.3414871869304,0.0,2199.74739300017,0.0,z=Phi^{-1}(u),1860.3031954784874,0.816,198250,198500,250,250,non_overlapping
0.30800000000000005,1.4836582554636252e-21,8.089281333333334,3.13112868965959e-11,0.6806092632269838,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",679.7407146324047,1.178767923635739e-144,759.4978053553391,1.0459441502572052e-156,825.1262976147699,6.535923404644653e-162,z=Phi^{-1}(u),818.148451288429,1.0,198500,198750,250,250,non_overlapping
0.20800000000000002,5.773604210119883e-10,3.1130573333333333,3.628141853617706e-08,5.574601171415196,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1040.0337208328292,1.2917815894351452e-222,1759.493219935979,0.0,2424.0672100811457,0.0,z=Phi^{-1}(u),1065.5315704392433,1.0,198750,199000,250,250,non_overlapping
0.536,1.1444334712337563e-67,31.954729333333315,1.596154586280818e-08,7.204440033834828,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",634.372695598939,7.552785232066393e-135,1139.6167266663356,1.517505057500914e-238,1498.7322378207728,7.449952199111412e-306,z=Phi^{-1}(u),1949.2651344106193,0.788,199000,199250,250,250,non_overlapping
0.266,4.1775333925255254e-16,6.703525333333333,8.186817890276643e-11,0.5357246367669006,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",825.4982865155289,3.522046495883243e-176,1234.2221796368824,5.972012471073053e-259,1434.3578011364104,4.781038043052028e-292,z=Phi^{-1}(u),991.8835771334358,1.0,199250,199500,250,250,non_overlapping
0.434,2.4942218844666216e-43,16.46932133333333,4.5404879855936997e-10,4.351521516062945,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",682.1645477210122,3.527050139574126e-145,900.4061201450053,5.206969281432633e-187,963.6647685018971,2.1743353256916208e-191,z=Phi^{-1}(u),1079.3000454940682,0.964,199500,199750,250,250,non_overlapping
0.322,1.4509908808024445e-23,13.057205333333332,4.609174153458184e-09,0.6306099435440728,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1092.9774329287088,4.43499484984521e-234,1822.0023619253623,0.0,2341.958638296212,0.0,z=Phi^{-1}(u),1698.9215287503382,0.82,199750,200000,250,250,non_overlapping
0.09800000000000009,0.015292943042403034,0.9695333333333334,0.002866466918050814,1.8722189441578507,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",843.1164282867634,5.429856232087412e-180,1037.2249223881113,1.786432132785651e-216,1313.0214356485817,4.8130110220420476e-266,z=Phi^{-1}(u),1137.4801814287239,1.0,200000,200250,250,250,non_overlapping
0.496,2.47380620605306e-57,25.513937333333335,4.190571445406022e-09,2.422249892335145,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",915.4454582868357,1.2084660500608315e-195,1347.3263446164535,2.3331578163355803e-283,1465.8315452263575,8.507587496326457e-299,z=Phi^{-1}(u),1604.6529494213453,0.864,200250,200500,250,250,non_overlapping
0.29000000000000004,4.095254214372065e-19,5.531625333333334,3.4230462908624304e-10,3.1177807854846833,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",871.5359696102759,3.846889023722062e-186,1319.623350346149,2.2260552771691676e-277,1520.8432352704076,1.3426983842601e-310,z=Phi^{-1}(u),816.7060619347237,1.0,200500,200750,250,250,non_overlapping
0.418,4.365198576909637e-40,19.978605333333334,8.138660856360502e-10,1.1865793518564658,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",839.63752564271,3.0728068993496088e-179,1142.9170247949212,2.9477742992631933e-239,1217.3398910766973,1.459263714767165e-245,z=Phi^{-1}(u),1304.1522473650034,0.984,200750,201000,250,250,non_overlapping
0.18800000000000006,3.286109425382487e-08,3.923205333333333,6.920874984217562e-10,0.9371502813440316,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1057.8659457022857,1.7783792714637998e-226,1800.1119456755619,0.0,2531.561869473835,0.0,z=Phi^{-1}(u),1264.029457769622,0.932,201000,201250,250,250,non_overlapping
0.41800000000000004,4.365198576909532e-40,15.193321333333333,2.4000431642079434e-09,3.383571680210565,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",929.2207736048043,1.2608729207776307e-198,1329.0570486859938,2.048283937765819e-279,1428.8529137297758,7.242437236659541e-291,z=Phi^{-1}(u),1254.0773178258223,0.912,201250,201500,250,250,non_overlapping
0.136,0.0001706166522264737,1.875185333333333,2.3157045134447607e-05,2.0723312707785624,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",947.5811238006622,1.33810756797085e-202,1417.8276758252846,1.4036167908016463e-298,1629.183845869661,0.0,z=Phi^{-1}(u),1108.4922432575672,0.972,201500,201750,250,250,non_overlapping
0.286,1.3586822268128128e-18,5.580093333333334,4.03722721920019e-10,1.8604953419137757,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",793.3675686455865,3.148422892734541e-169,996.7105831973437,9.56058997744687e-208,1025.240619473266,1.6140041227286193e-204,z=Phi^{-1}(u),804.2659719993457,1.0,201750,202000,250,250,non_overlapping
0.282,4.427528944120593e-18,5.463009333333334,2.69665845209488e-10,1.5338791897759734,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",853.5374561696191,3.019079728452208e-182,1183.5191534988496,5.1688236178046236e-248,1253.723550902636,2.3902499806416567e-253,z=Phi^{-1}(u),764.6031440253539,1.0,202000,202250,250,250,non_overlapping
0.29400000000000004,1.212337069389514e-19,6.314621333333331,2.3428481377152366e-11,4.7866560140016645,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1032.4262230914346,5.732748205721487e-221,1736.2801005512827,0.0,2335.0647357694284,0.0,z=Phi^{-1}(u),1052.9147740065332,0.94,202250,202500,250,250,non_overlapping
0.41000000000000003,1.610760910790312e-38,14.895817333333333,1.7167480770297061e-09,0.7046558156119715,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",977.3378860364464,4.8416443964959785e-209,1560.7856750012747,0.0,1971.7940109221208,0.0,z=Phi^{-1}(u),1105.902805027142,1.0,202500,202750,250,250,non_overlapping
0.292,2.2332193771684467e-19,6.680853333333333,7.641332011587565e-11,1.1540425552153692,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",843.1201382452522,5.419828985920618e-180,1133.6896873829173,2.878245895738597e-237,1193.515200336152,1.8216890140132562e-240,z=Phi^{-1}(u),782.3990171643225,1.0,202750,203000,250,250,non_overlapping
0.20600000000000007,8.815066355556985e-10,2.535385333333333,7.34522383805114e-07,1.05252335452127,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1046.0047824805933,6.581301067267182e-224,1712.7495877432848,0.0,2367.8231530196967,0.0,z=Phi^{-1}(u),1054.4434594868048,0.992,203000,203250,250,250,non_overlapping
0.508,2.5419436185051723e-60,20.451369333333332,1.2261973658667102e-09,3.4971497488492957,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",792.1371801340265,5.811122247163827e-169,967.8521445989717,1.5706490656118135e-201,1116.378100665588,5.622000720678634e-224,z=Phi^{-1}(u),1131.3110091832207,0.996,203250,203500,250,250,non_overlapping
0.29200000000000004,2.2332193771684096e-19,7.968429333333335,2.2711721392454365e-11,0.8310980735712405,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",924.6231338710003,1.2468431754757375e-197,1326.9000236711802,5.9836305026268425e-279,1423.064721168404,1.2616282520547824e-289,z=Phi^{-1}(u),997.9693401906558,1.0,203500,203750,250,250,non_overlapping
0.40199999999999997,5.473593329031156e-37,10.867913333333336,1.755341427767121e-10,7.157155776560728,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",855.7021338058585,1.0267553986333208e-182,1322.7549087540594,4.6950258230060456e-278,1797.8771265622293,0.0,z=Phi^{-1}(u),1025.9946008630093,0.968,203750,204000,250,250,non_overlapping
0.148,3.0364362222398546e-05,2.2619693333333335,3.057947419060625e-06,0.7978886810436165,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",892.6588187943997,1.0325383203561229e-190,1253.2682934442505,4.643757663571289e-263,1341.8978740421378,3.139621465892579e-272,z=Phi^{-1}(u),939.8665121358702,0.984,204000,204250,250,250,non_overlapping
0.10399999999999998,0.008290637497102085,0.4873853333333333,0.04280265024949503,1.5566241689623155,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1036.395274045354,7.924815692665058e-222,1793.198468470636,0.0,2779.6971237833804,0.0,z=Phi^{-1}(u),1314.4330483169015,0.932,204250,204500,250,250,non_overlapping
0.244,1.3683653881163276e-13,3.8668533333333333,8.339559043335498e-10,4.35910616108589,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1101.1485011401592,7.540695605446583e-236,2018.7001661776208,0.0,3289.053888365995,0.0,z=Phi^{-1}(u),1422.4230281529826,0.956,204500,204750,250,250,non_overlapping
0.452,3.7242181770250917e-47,22.155561333333335,4.7585209106415505e-09,0.7034774744209926,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",833.2164304679878,7.531288632751673e-178,1267.1499962539833,4.694631549654618e-266,1447.4314048636434,7.5169201418747505e-295,z=Phi^{-1}(u),1299.8660700561977,0.984,204750,205000,250,250,non_overlapping
0.196,6.8637322522079354e-09,4.2645013333333335,9.05633346093282e-11,3.8304703781335263,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1000.8445586434476,3.944894169659777e-214,1688.0518394770138,0.0,2392.2868573114542,0.0,z=Phi^{-1}(u),836.3964925662013,1.0,205000,205250,250,250,non_overlapping
0.37,3.2584761635557936e-31,10.544021333333333,9.678335910479063e-11,0.3354729664432341,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",631.8423431379437,2.6605459888287867e-134,849.9043321840687,3.827063628988789e-176,922.7144344328544,1.1487247896314974e-182,z=Phi^{-1}(u),787.6667301789812,1.0,205250,205500,250,250,non_overlapping
