pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.142,7.331959943971247e-05,2.616057333333333,4.824190353858171e-07,1.254251662309457,0.01,547.14309818126,5.293404509677268e-116,657.5909810598645,7.919986709076249e-135,708.9787368630003,2.786283296058413e-137,z=Phi^{-1}(u),0.9009103494845144,643.5176112835431,0.896,2100,2350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=4.82e-07, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=2.79e-137, |ACF lag-1|=0.9009)."
0.154,1.211756149014716e-05,2.8864213333333333,1.1803005639521304e-07,1.1263420372603434,0.01,496.57230479308674,4.386394925799095e-105,582.3047085476295,1.087417038503483e-118,652.651886874867,2.257627609205761e-125,z=Phi^{-1}(u),0.8906094908888251,663.3264916768072,0.888,2150,2400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.18e-07, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=2.26e-125, |ACF lag-1|=0.8906)."
0.096,0.0186040510745635,0.7274133333333332,0.0108676339428473,0.7793621897459957,0.0438828771362509,445.0970687275523,5.608211256993307e-94,525.030996992807,1.9679710875052463e-106,551.4441656022112,4.7234560693865435e-104,z=Phi^{-1}(u),0.8793366607973734,572.8524213344228,0.928,2200,2450,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0109).; Independence strongly rejected (min Ljung-Box p=1.97e-106, |ACF lag-1|=0.8793).; Coverage mildly off-target by 0.028 (target=0.900)."
0.076,0.1057293785294712,0.3769893333333254,0.0831011100292695,1.994783150535312,0.01,314.46193359669303,7.776179000122238e-66,334.79455825358724,6.69124667125067e-66,347.4412597954284,1.4995113107014579e-61,z=Phi^{-1}(u),0.778824164112564,608.5616726788501,0.896,2250,2500,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=6.69e-66, |ACF lag-1|=0.7788)."
0.0759999999999999,0.1057293785294721,0.3160533333332933,0.1218463605970711,5.529474653774855,0.01,295.09664718205886,1.134357762010771e-61,300.31247764328793,1.3353102036336893e-58,326.53913867045554,2.976967878048721e-57,z=Phi^{-1}(u),0.7867135635644903,641.2549727603929,0.9,2300,2550,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.13e-61, |ACF lag-1|=0.7867)."
0.148,3.036436222239816e-05,2.226253333333293,3.6851033203832975e-06,6.340824250008382,0.01,296.56564958090524,5.482432471458218e-62,300.0449494949488,1.5210286494260705e-58,316.630590321369,3.2042728242205937e-55,z=Phi^{-1}(u),0.7878091325846353,658.3082704703766,0.9,2350,2600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=3.69e-06, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=5.48e-62, |ACF lag-1|=0.7878)."
0.136,0.0001706166522264,1.619409333333293,8.897087306114493e-05,5.592094781468092,0.01,305.3673903104893,7.024672626668953e-64,308.9798607264916,1.961472680631477e-60,319.7097565547274,7.493343627196904e-56,z=Phi^{-1}(u),0.7924097089707035,668.2596645478878,0.908,2400,2650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=8.9e-05, KS=0.1360).; Independence strongly rejected (min Ljung-Box p=7.02e-64, |ACF lag-1|=0.7924)."
0.1079999999999999,0.0054015033651195,0.7218733333332933,0.0112091840930269,3.689286183668827,0.01,320.7899326056675,3.384980939679702e-67,328.34572952938703,1.5569354077343975e-64,338.61017257203144,9.853145052667273e-60,z=Phi^{-1}(u),0.802886166803556,720.2331149987792,0.892,2450,2700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.0054, KS=0.1080).; Independence strongly rejected (min Ljung-Box p=3.38e-67, |ACF lag-1|=0.8029)."
0.0499999999999999,0.5427406465653759,0.0960333333333173,0.6050513851490649,2.506547447195885,0.01,381.363603176394,3.077409711130616e-80,386.9273301142021,5.6886579049747534e-77,401.5860870652696,9.582411728970961e-73,z=Phi^{-1}(u),0.8632640440047019,589.7743633945358,0.948,2500,2750,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=3.08e-80, |ACF lag-1|=0.8633).; Coverage mildly off-target by 0.048 (target=0.900)."
0.0579999999999999,0.3559457059095411,0.1674693333333013,0.3406310618132645,3.992519603581172,0.01,376.508913591217,3.420312067297532e-79,386.9788304861386,5.5469806546077814e-77,420.6849481219239,1.03490414804938e-76,z=Phi^{-1}(u),0.8145321409740893,703.6231505749801,0.868,2550,2800,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=3.42e-79, |ACF lag-1|=0.8145).; Coverage mildly off-target by 0.032 (target=0.900)."
0.142,7.331959943971247e-05,1.2355093333333014,0.0006832853598771,8.092457237660028,0.01,378.0437591110053,1.597402894474491e-79,395.3554117142466,9.164629450178207e-79,459.8916007479035,7.0458676724302e-85,z=Phi^{-1}(u),0.800356020298163,660.2688181561115,0.868,2600,2850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.33e-05, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=7.05e-85, |ACF lag-1|=0.8004).; Coverage mildly off-target by 0.032 (target=0.900)."
0.138,0.0001292813412389,0.9428333333333012,0.0033150813969895,9.684308013920711,0.01,372.1530106271632,2.967548657852245e-78,390.764201514931,8.687526957543925e-78,473.6275568288393,9.544096436442124e-88,z=Phi^{-1}(u),0.7965607327673305,626.3719058710712,0.868,2650,2900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000129, KS=0.1380).; Independence strongly rejected (min Ljung-Box p=9.54e-88, |ACF lag-1|=0.7966).; Coverage mildly off-target by 0.032 (target=0.900)."
0.124,0.0008271899609853,0.8744653333332812,0.0048179801202342,8.85190618393915,0.01,357.08041493018874,5.230997679320906e-75,385.8762781613559,9.517924527700789e-77,424.9468791128856,1.3447449733280403e-77,z=Phi^{-1}(u),0.7787082889012955,674.7122641877036,0.856,2700,2950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000827, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=1.34e-77, |ACF lag-1|=0.7787).; Coverage mildly off-target by 0.044 (target=0.900)."
0.1399999999999999,9.755941577025124e-05,1.4912453333332611,0.0001752002370655,7.18005042563334,0.01,295.96562729169256,7.378294680215344e-62,315.93034147887425,6.632827038374162e-62,335.14785772265395,5.0755569220261465e-59,z=Phi^{-1}(u),0.7594465772996046,768.9473507666082,0.844,2750,3000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=9.76e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=6.63e-62, |ACF lag-1|=0.7594).; Coverage off-target by 0.056 (target=0.900)."
0.1559999999999999,8.848081887923706e-06,1.6182173333333132,8.953237299991201e-05,5.574053606299572,0.01,239.6024065291654,9.342870238967852e-50,254.4306483273688,6.350316078734415e-49,272.73366533066934,2.87520146434473e-46,z=Phi^{-1}(u),0.7329995519368797,595.9930052433524,0.936,2800,3050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.85e-06, KS=0.1560).; Independence strongly rejected (min Ljung-Box p=9.34e-50, |ACF lag-1|=0.7330).; Coverage mildly off-target by 0.036 (target=0.900)."
0.1079999999999999,0.0054015033651195,1.0141253333331852,0.0022499950808936,6.457212181792897,0.01,390.97252226503065,2.616747373133499e-82,403.89238779352894,1.3971995297324799e-80,414.33610716696575,2.1596839257582102e-75,z=Phi^{-1}(u),0.8198915709253234,899.0292488845082,0.864,2850,3100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00225, KS=0.1080).; Independence strongly rejected (min Ljung-Box p=2.62e-82, |ACF lag-1|=0.8199).; Coverage mildly off-target by 0.036 (target=0.900)."
0.116,0.0021837382351525,0.9209453333331854,0.0037356606180398,5.2666496513244,0.01,446.4089768748031,2.9231817923164714e-94,468.427478664628,2.443162139276044e-94,486.6646307813965,1.7965953608127226e-90,z=Phi^{-1}(u),0.8368489322595117,1005.1694103971756,0.84,2900,3150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.00218, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=2.44e-94, |ACF lag-1|=0.8368).; Coverage off-target by 0.060 (target=0.900)."
0.104,0.008290637497102,1.0565053333332295,0.0017887560790611,7.183725278761756,0.01,464.8582034333612,3.061420413662297e-98,486.91861962452094,2.7518458617690512e-98,558.1477706296162,1.8435068177351675e-105,z=Phi^{-1}(u),0.8493913627757492,896.6863070208194,0.868,2950,3200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00179, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=1.84e-105, |ACF lag-1|=0.8494).; Coverage mildly off-target by 0.032 (target=0.900)."
0.128,0.0004967972491749,1.7176333333332334,5.3012532659324485e-05,9.244792321278169,0.01,537.805584909563,5.4976636815318206e-114,561.6673385534023,2.852859072716612e-114,633.9252711871978,2.026072994504955e-121,z=Phi^{-1}(u),0.8789736146647735,819.7759406526794,0.884,3000,3250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=5.3e-05, KS=0.1280).; Independence strongly rejected (min Ljung-Box p=2.03e-121, |ACF lag-1|=0.8790)."
0.12,0.0013550102442608,1.6228133333332693,8.738679976183494e-05,6.2662423410963015,0.01,589.976360425059,2.9616812576880454e-125,627.449160138737,2.3050686595281138e-128,672.9799893089869,1.1454506234875069e-129,z=Phi^{-1}(u),0.9104356826130852,868.9897833823663,0.868,3050,3300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.74e-05, KS=0.1200).; Independence strongly rejected (min Ljung-Box p=1.15e-129, |ACF lag-1|=0.9104).; Coverage mildly off-target by 0.032 (target=0.900)."
0.186,4.810089914305226e-08,3.312101333333333,1.287715944986445e-08,0.3194412551332846,0.15,656.581735112233,1.1962517642660297e-139,791.1692330950448,1.6327990729298348e-163,832.8375116455601,1.5035141746739626e-163,z=Phi^{-1}(u),0.921743436643374,663.760839685045,0.896,3100,3350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.29e-08, KS=0.1860).; Independence strongly rejected (min Ljung-Box p=1.5e-163, |ACF lag-1|=0.9217)."
0.0959999999999999,0.0186040510745638,0.4227613333333334,0.0628762829873439,0.7000472888229297,0.070641616188872,738.3555022195777,2.4952858754244587e-157,932.445936051457,6.604426550855147e-194,966.7069697371724,4.8866904480651705e-192,z=Phi^{-1}(u),0.9359530065965302,644.6074091681513,0.896,3150,3400,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0186).; Independence strongly rejected (min Ljung-Box p=6.6e-194, |ACF lag-1|=0.9360)."
0.13,0.0003826527409824,1.3621613333333331,0.0003476507157063,0.7845476132649196,0.0428025805698084,754.9659985552796,6.377506391193898e-161,973.5767528243484,9.187974857384832e-203,1012.5820651926128,8.094895697849675e-202,z=Phi^{-1}(u),0.9355338465706048,712.5027427587822,0.892,3200,3450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.000348, KS=0.1300).; Independence strongly rejected (min Ljung-Box p=9.19e-203, |ACF lag-1|=0.9355)."
0.2139999999999999,1.5814280556184449e-10,3.3086613333333337,1.3109698326907449e-08,2.667799762655477,0.01,787.8608221409952,4.890372354130993e-168,1042.4119299154086,1.36235765100094e-217,1089.7984945590397,2.676492646793039e-218,z=Phi^{-1}(u),0.9433058379647274,727.8641743582066,0.892,3250,3500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.58e-10, KS=0.2140).; Independence strongly rejected (min Ljung-Box p=2.68e-218, |ACF lag-1|=0.9433)."
0.178,2.117668987962672e-07,2.707917333333333,2.9896731723599856e-07,1.9424503312205277,0.01,848.8186799286112,3.1691355547125573e-181,1248.5239860677432,4.903483559524962e-262,1396.9350820168358,5.041716024072419e-284,z=Phi^{-1}(u),0.9508779425089527,629.0430707570741,0.928,3300,3550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=2.12e-07, KS=0.1780).; Independence strongly rejected (min Ljung-Box p=5.04e-284, |ACF lag-1|=0.9509).; Coverage mildly off-target by 0.028 (target=0.900)."
0.088,0.0391297550232406,0.2278653333333332,0.2194551974682748,2.8987374887829844,0.01,733.6537047566603,2.5938947323306576e-156,1088.4053510942497,1.666519626580252e-227,1261.9928402233616,4.0592388832113537e-255,z=Phi^{-1}(u),0.9309264944136986,598.3671892622189,0.968,3350,3600,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'overcoverage']","Uniformity weakly rejected (min p=0.0391).; Independence strongly rejected (min Ljung-Box p=4.06e-255, |ACF lag-1|=0.9309).; Coverage off-target by 0.068 (target=0.900)."
0.088,0.0391297550232406,0.2431173333333333,0.1974633745744262,2.8012461958478525,0.01,619.3766088464954,1.3150162576632837e-131,827.7501552703797,2.22746515239931e-171,1062.654190808723,1.6729160877346064e-212,z=Phi^{-1}(u),0.9141061564357428,599.5308605537468,0.948,3400,3650,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0391).; Independence strongly rejected (min Ljung-Box p=1.67e-212, |ACF lag-1|=0.9141).; Coverage mildly off-target by 0.048 (target=0.900)."
0.042,0.7535349147957915,0.1128773333331893,0.5256805750214607,9.011869489169214,0.01,484.587001785734,1.6936819952401978e-102,597.224754043843,6.923877042808748e-122,862.2887221009818,8.267312282116432e-170,z=Phi^{-1}(u),0.8798356019346721,727.6993759888018,0.884,3450,3700,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=8.27e-170, |ACF lag-1|=0.8798)."
0.09,0.0326901325154178,0.4215973333331894,0.0633190878082265,8.727490617425929,0.01,482.33215251172095,5.193263885694622e-102,563.344624887944,1.248025934999108e-114,827.2148484506768,2.353101203776053e-162,z=Phi^{-1}(u),0.8833331668671054,807.5378872371718,0.852,3500,3750,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0327).; Independence strongly rejected (min Ljung-Box p=2.35e-162, |ACF lag-1|=0.8833).; Coverage mildly off-target by 0.048 (target=0.900)."
0.18,1.471143755962186e-07,2.375385333333189,1.6917118429438105e-06,8.755860645957796,0.01,511.343160784471,2.842342456983994e-108,631.955853779566,2.4914996630263525e-129,959.841171783758,1.419395189725967e-190,z=Phi^{-1}(u),0.8892870256387524,907.5286452440782,0.824,3550,3800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.47e-07, KS=0.1800).; Independence strongly rejected (min Ljung-Box p=1.42e-190, |ACF lag-1|=0.8893).; Coverage off-target by 0.076 (target=0.900)."
0.098,0.0152929430424031,0.7054733333330774,0.0122863216177939,7.663215175864025,0.01,465.1971122015757,2.5870367514551344e-98,546.3623395055632,5.38145242180359e-111,647.6789171222761,2.5334737374164438e-124,z=Phi^{-1}(u),0.8743687143392233,1029.3565201892736,0.792,3600,3850,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'undercoverage']","Uniformity weakly rejected (min p=0.0123).; Independence strongly rejected (min Ljung-Box p=2.53e-124, |ACF lag-1|=0.8744).; Coverage off-target by 0.108 (target=0.900)."
0.102,0.0102089770242199,0.8570893333330772,0.0053003103178993,7.207868693019236,0.01,444.25247398596713,8.530883602965441e-94,505.6024669036892,2.803003433314664e-102,569.1273028390378,9.06430759595646e-108,z=Phi^{-1}(u),0.8716425913775109,1015.9119712374878,0.828,3650,3900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.0053, KS=0.1020).; Independence strongly rejected (min Ljung-Box p=9.06e-108, |ACF lag-1|=0.8716).; Coverage off-target by 0.072 (target=0.900)."
0.174,4.333396074387789e-07,2.4380773333332173,1.2198613512648393e-06,4.294017844252153,0.01,556.6587204710147,4.662678414496165e-118,634.7540699551565,6.258734581334621e-130,653.7382691869896,1.3311526066226476e-125,z=Phi^{-1}(u),0.8711844599541637,1203.6872737285898,0.8,3700,3950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=4.33e-07, KS=0.1740).; Independence strongly rejected (min Ljung-Box p=6.26e-130, |ACF lag-1|=0.8712).; Coverage off-target by 0.100 (target=0.900)."
0.166,1.7261388018052337e-06,2.811169333333217,1.7463448498400425e-07,6.789040065241068,0.01,544.0740041305968,2.435170488060821e-115,624.7114389643642,8.904315719007448e-128,644.5348948594693,1.1680795131898808e-123,z=Phi^{-1}(u),0.8619232404554641,1103.8080804687486,0.832,3750,4000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.75e-07, KS=0.1660).; Independence strongly rejected (min Ljung-Box p=8.9e-128, |ACF lag-1|=0.8619).; Coverage off-target by 0.068 (target=0.900)."
0.06,0.3164237517245062,0.2016173333332172,0.2644472844889911,10.845652188672204,0.01,538.5543645314572,3.788660938879086e-114,619.4272519550566,1.208755125709894e-126,671.679470616053,2.156963014123238e-129,z=Phi^{-1}(u),0.8611367614001327,992.236764100911,0.86,3800,4050,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=2.16e-129, |ACF lag-1|=0.8611).; Coverage mildly off-target by 0.040 (target=0.900)."
0.116,0.0021837382351525,0.7786893333332332,0.0081702657795856,14.13749531762079,0.01,627.577929836643,2.221154381227291e-133,710.6291883237733,3.2807732727212425e-146,824.723665974634,7.958555764185165e-162,z=Phi^{-1}(u),0.8719485313692332,812.4926239484133,0.896,3850,4100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00218, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=7.96e-162, |ACF lag-1|=0.8719)."
0.16,4.659433156552637e-06,1.6975693333332336,5.892095052895119e-05,18.79280848764222,0.01,604.7145461937804,1.9373224733785958e-128,679.872170142192,1.312614497723168e-139,852.4899659116498,1.0013185638169379e-167,z=Phi^{-1}(u),0.8652845920496743,739.776531000438,0.904,3900,4150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=4.66e-06, KS=0.1600).; Independence strongly rejected (min Ljung-Box p=1e-167, |ACF lag-1|=0.8653)."
0.17,8.72093384377922e-07,2.780385333333333,2.0499238917448537e-07,0.2746229447960218,0.15,359.05197294139185,1.9680362617782774e-75,364.7817985483792,2.897455753369924e-72,412.9580688446118,4.175140824166113e-75,z=Phi^{-1}(u),0.8771655441334825,372.1976902159661,1.0,3950,4200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=2.05e-07, KS=0.1700).; Independence strongly rejected (min Ljung-Box p=1.97e-75, |ACF lag-1|=0.8772).; Coverage off-target by 0.100 (target=0.900)."
0.18,1.471143755962186e-07,2.572817333333333,6.043640223829527e-07,0.2636926296665365,0.15,397.42514303930864,1.0646397728373889e-83,406.19243334213934,4.525070414211707e-81,444.4463788984928,1.1719423060798499e-81,z=Phi^{-1}(u),0.8748350097749711,366.7721949293629,1.0,4000,4250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=1.47e-07, KS=0.1800).; Independence strongly rejected (min Ljung-Box p=1.06e-83, |ACF lag-1|=0.8748).; Coverage off-target by 0.100 (target=0.900)."
0.158,6.434116740158359e-06,1.8761333333333332,2.304210153369901e-05,0.8037612575981825,0.0387997380003786,483.4541189115424,2.9738277130851202e-102,518.5948482004285,4.680221811143663e-105,521.336312371384,9.851116484360231e-98,z=Phi^{-1}(u),0.8999011925077997,462.31685286753975,0.972,4050,4300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=6.43e-06, KS=0.1580).; Independence strongly rejected (min Ljung-Box p=4.68e-105, |ACF lag-1|=0.8999).; Coverage off-target by 0.072 (target=0.900)."
0.13,0.0003826527409824,1.1299293333333331,0.0012039190672961,0.6937344486868255,0.0732502278153613,596.2606488061206,1.299575469210537e-126,720.6081512729797,2.3617198469387782e-148,753.5985871047164,9.859256537198385e-147,z=Phi^{-1}(u),0.9188646154615976,570.4870437055714,0.96,4100,4350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.000383, KS=0.1300).; Independence strongly rejected (min Ljung-Box p=2.36e-148, |ACF lag-1|=0.9189).; Coverage off-target by 0.060 (target=0.900)."
0.068,0.189118983215428,0.3750213333333334,0.0841159083342744,0.8080465884537489,0.0379069607388023,715.8929500124719,1.7977557658310668e-152,915.937954902004,2.363386232892921e-190,970.4700995942378,7.709310436841175e-193,z=Phi^{-1}(u),0.9342054842295152,759.1233627460357,0.904,4150,4400,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=7.71e-193, |ACF lag-1|=0.9342)."
0.0759999999999999,0.1057293785294721,0.2080693333333333,0.2524463437214684,0.978120266081504,0.0149888642517125,745.9871994904543,5.579548590939141e-159,953.6659756946958,1.7822527984587706e-198,1017.2558620980604,8.152164282741762e-203,z=Phi^{-1}(u),0.9401535282106274,778.3269037951034,0.904,4200,4450,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=8.15e-203, |ACF lag-1|=0.9402)."
0.094,0.0225406568153295,0.4404573333333333,0.0565376515180652,1.6739915067128663,0.01,729.5696577152802,1.982281349146408e-155,947.1188960428116,4.578336708982025e-197,1063.722530598671,9.89480460381185e-213,z=Phi^{-1}(u),0.9404791242764016,811.6687746604784,0.904,4250,4500,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0225).; Independence strongly rejected (min Ljung-Box p=9.89e-213, |ACF lag-1|=0.9405)."
0.064,0.2467324500849851,0.2877213333333333,0.1464205968196716,1.4929538844531578,0.01,713.0473453874006,7.414102040377559e-152,897.8018475574682,1.8926708405837307e-186,973.2114721927388,2.007874492178862e-193,z=Phi^{-1}(u),0.9355301958059624,749.1421988191062,0.928,4300,4550,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=2.01e-193, |ACF lag-1|=0.9355).; Coverage mildly off-target by 0.028 (target=0.900)."
0.05,0.5427406465653746,0.1148693333333333,0.5170955086711357,0.4313289058737553,0.15,640.1012458824065,4.365220448903737e-136,742.6524137908675,4.350903042836061e-153,778.0681229121733,6.381424496286967e-152,z=Phi^{-1}(u),0.9260936895519896,641.7133286616936,0.924,4350,4600,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=4.35e-153, |ACF lag-1|=0.9261).; Coverage mildly off-target by 0.024 (target=0.900)."
